event_id,roi_ustrip_min,roi_ustrip_max,roi_vstrip_min,roi_vstrip_max,roi_u_size,roi_v_size,roi_uv_size_sum,roi_2d_size,roi_max_width,ML_success,CURRENT_success
1327,1791.0,1941.0,1582.0,1794.0,151.0,213.0,364.0,32163.0,213.0,False,False
1329,1599.0,1749.0,1517.0,1729.0,151.0,213.0,364.0,32163.0,213.0,True,True
1333,3016.0,3302.0,2439.0,2834.0,287.0,396.0,683.0,113652.0,396.0,True,True
1336,1646.0,1796.0,1229.0,1441.0,151.0,213.0,364.0,32163.0,213.0,False,False
1338,1626.0,1776.0,1309.0,1521.0,151.0,213.0,364.0,32163.0,213.0,False,True
8885,412.0,784.0,164.0,870.0,373.0,707.0,1080.0,263711.0,707.0,True,False
8892,520.0,858.0,574.0,1215.0,339.0,642.0,981.0,217638.0,642.0,False,False
8893,2636.0,2786.0,2401.0,2613.0,151.0,213.0,364.0,32163.0,213.0,True,False
8894,2719.0,2869.0,2313.0,2525.0,151.0,213.0,364.0,32163.0,213.0,True,True
8896,1071.0,1221.0,1291.0,1503.0,151.0,213.0,364.0,32163.0,213.0,True,False
8898,3462.0,3612.0,2829.0,3041.0,151.0,213.0,364.0,32163.0,213.0,False,False
8910,1833.0,1983.0,1440.0,1652.0,151.0,213.0,364.0,32163.0,213.0,True,False
8911,1421.0,1571.0,1282.0,1494.0,151.0,213.0,364.0,32163.0,213.0,True,True
8912,1017.0,1167.0,984.0,1196.0,151.0,213.0,364.0,32163.0,213.0,True,False
8914,2181.0,2331.0,1703.0,1916.0,151.0,214.0,365.0,32314.0,214.0,True,True
8917,3335.0,3485.0,2665.0,2877.0,151.0,213.0,364.0,32163.0,213.0,False,False
8918,1180.0,1427.0,1283.0,1828.0,248.0,546.0,794.0,135408.0,546.0,True,True
8919,1327.0,1477.0,1471.0,1683.0,151.0,213.0,364.0,32163.0,213.0,False,False
8920,1227.0,1377.0,1352.0,1564.0,151.0,213.0,364.0,32163.0,213.0,True,False
8923,625.0,938.0,841.0,1441.0,314.0,601.0,915.0,188714.0,601.0,True,True
8925,1505.0,1655.0,1535.0,1747.0,151.0,213.0,364.0,32163.0,213.0,False,False
8934,1660.0,1810.0,1732.0,1944.0,151.0,213.0,364.0,32163.0,213.0,False,True
8941,3552.0,3914.0,2861.0,3197.0,363.0,337.0,700.0,122331.0,363.0,True,True
8942,1935.0,2085.0,2045.0,2257.0,151.0,213.0,364.0,32163.0,213.0,True,False
8948,1851.0,2001.0,1436.0,1648.0,151.0,213.0,364.0,32163.0,213.0,True,False
8950,1316.0,1466.0,1041.0,1253.0,151.0,213.0,364.0,32163.0,213.0,True,False
8961,3321.0,3471.0,2626.0,2838.0,151.0,213.0,364.0,32163.0,213.0,True,True
8963,2820.0,2970.0,2642.0,2854.0,151.0,213.0,364.0,32163.0,213.0,False,False
8964,3310.0,3460.0,2458.0,2670.0,151.0,213.0,364.0,32163.0,213.0,True,True
8966,1386.0,1536.0,1134.0,1346.0,151.0,213.0,364.0,32163.0,213.0,True,False
8968,2716.0,2866.0,2194.0,2406.0,151.0,213.0,364.0,32163.0,213.0,True,False
8971,2840.0,2990.0,2547.0,2759.0,151.0,213.0,364.0,32163.0,213.0,True,True
8973,1451.0,1601.0,1478.0,1690.0,151.0,213.0,364.0,32163.0,213.0,False,True
8974,2721.0,2871.0,2438.0,2651.0,151.0,214.0,365.0,32314.0,214.0,True,False
8976,2257.0,2407.0,1961.0,2173.0,151.0,213.0,364.0,32163.0,213.0,True,True
8979,1390.0,1540.0,1418.0,1630.0,151.0,213.0,364.0,32163.0,213.0,False,False
8980,1772.0,1922.0,1748.0,1960.0,151.0,213.0,364.0,32163.0,213.0,True,True
8981,2324.0,2474.0,2043.0,2255.0,151.0,213.0,364.0,32163.0,213.0,True,True
8983,3422.0,3572.0,2874.0,3086.0,151.0,213.0,364.0,32163.0,213.0,True,True
8984,926.0,1076.0,969.0,1181.0,151.0,213.0,364.0,32163.0,213.0,False,True
8986,1395.0,1545.0,1221.0,1433.0,151.0,213.0,364.0,32163.0,213.0,False,True
8988,2128.0,2278.0,1474.0,1687.0,151.0,214.0,365.0,32314.0,214.0,False,False
8993,3169.0,3319.0,2607.0,2819.0,151.0,213.0,364.0,32163.0,213.0,True,True
8994,3280.0,3430.0,2637.0,2849.0,151.0,213.0,364.0,32163.0,213.0,True,False
8997,2212.0,2362.0,1875.0,2088.0,151.0,214.0,365.0,32314.0,214.0,True,True
9000,1912.0,2088.0,1215.0,1774.0,177.0,560.0,737.0,99120.0,560.0,True,True
9001,2414.0,2564.0,2252.0,2465.0,151.0,214.0,365.0,32314.0,214.0,True,False
9002,723.0,1021.0,976.0,1557.0,299.0,582.0,881.0,174018.0,582.0,True,False
9003,1450.0,1600.0,1067.0,1279.0,151.0,213.0,364.0,32163.0,213.0,True,True
9004,2609.0,2759.0,2038.0,2250.0,151.0,213.0,364.0,32163.0,213.0,True,False
9005,2431.0,2581.0,2319.0,2531.0,151.0,213.0,364.0,32163.0,213.0,False,True
9009,1939.0,2089.0,1429.0,1641.0,151.0,213.0,364.0,32163.0,213.0,True,False
9010,769.0,919.0,576.0,788.0,151.0,213.0,364.0,32163.0,213.0,True,True
9017,1799.0,1949.0,1647.0,1859.0,151.0,213.0,364.0,32163.0,213.0,True,True
9018,3373.0,3523.0,2724.0,2936.0,151.0,213.0,364.0,32163.0,213.0,True,True
9024,2089.0,2239.0,1894.0,2106.0,151.0,213.0,364.0,32163.0,213.0,True,True
9025,2242.0,2392.0,1955.0,2167.0,151.0,213.0,364.0,32163.0,213.0,True,True
9029,552.0,886.0,591.0,1230.0,335.0,640.0,975.0,214400.0,640.0,True,False
9031,1735.0,1885.0,1557.0,1769.0,151.0,213.0,364.0,32163.0,213.0,True,True
9032,2974.0,3124.0,2347.0,2559.0,151.0,213.0,364.0,32163.0,213.0,False,False
9033,2906.0,3056.0,2247.0,2460.0,151.0,214.0,365.0,32314.0,214.0,True,False
9035,2973.0,3123.0,2549.0,2761.0,151.0,213.0,364.0,32163.0,213.0,True,False
9039,801.0,951.0,633.0,845.0,151.0,213.0,364.0,32163.0,213.0,True,False
9040,2901.0,3051.0,2501.0,2713.0,151.0,213.0,364.0,32163.0,213.0,False,True
9044,3126.0,3276.0,2749.0,2961.0,151.0,213.0,364.0,32163.0,213.0,True,True
9048,491.0,852.0,239.0,934.0,362.0,696.0,1058.0,251952.0,696.0,True,True
9050,1075.0,1225.0,1167.0,1379.0,151.0,213.0,364.0,32163.0,213.0,False,False
9059,2395.0,2545.0,2039.0,2252.0,151.0,214.0,365.0,32314.0,214.0,True,True
9061,2710.0,2860.0,2458.0,2670.0,151.0,213.0,364.0,32163.0,213.0,True,True
9062,1240.0,1390.0,1451.0,1663.0,151.0,213.0,364.0,32163.0,213.0,False,True
9063,1788.0,1938.0,1921.0,2133.0,151.0,213.0,364.0,32163.0,213.0,True,True
9065,3074.0,3224.0,2216.0,2428.0,151.0,213.0,364.0,32163.0,213.0,True,False
9066,2000.0,2150.0,1568.0,1780.0,151.0,213.0,364.0,32163.0,213.0,True,True
9069,1014.0,1164.0,1095.0,1307.0,151.0,213.0,364.0,32163.0,213.0,False,False
9070,1910.0,2060.0,1530.0,1742.0,151.0,213.0,364.0,32163.0,213.0,True,True
9073,1220.0,1370.0,1189.0,1401.0,151.0,213.0,364.0,32163.0,213.0,False,False
9078,1515.0,1665.0,1066.0,1278.0,151.0,213.0,364.0,32163.0,213.0,True,True
9079,617.0,767.0,913.0,1125.0,151.0,213.0,364.0,32163.0,213.0,True,False
9080,1304.0,1454.0,882.0,1094.0,151.0,213.0,364.0,32163.0,213.0,False,False
9082,2864.0,3014.0,2513.0,2725.0,151.0,213.0,364.0,32163.0,213.0,True,False
9085,2560.0,2710.0,2232.0,2444.0,151.0,213.0,364.0,32163.0,213.0,False,False
9086,2478.0,2628.0,1709.0,1921.0,151.0,213.0,364.0,32163.0,213.0,False,False
9093,2139.0,2289.0,1508.0,1721.0,151.0,214.0,365.0,32314.0,214.0,True,False
9094,2293.0,2443.0,1695.0,1907.0,151.0,213.0,364.0,32163.0,213.0,True,False
9099,2212.0,2362.0,2031.0,2243.0,151.0,213.0,364.0,32163.0,213.0,True,False
9101,2006.0,2156.0,1632.0,1844.0,151.0,213.0,364.0,32163.0,213.0,True,True
9104,2771.0,2921.0,2324.0,2537.0,151.0,214.0,365.0,32314.0,214.0,True,True
9108,1748.0,1898.0,1656.0,1868.0,151.0,213.0,364.0,32163.0,213.0,False,False
9114,1253.0,1403.0,1467.0,1679.0,151.0,213.0,364.0,32163.0,213.0,True,False
9116,1691.0,1841.0,1351.0,1563.0,151.0,213.0,364.0,32163.0,213.0,True,True
9118,1231.0,1381.0,1133.0,1345.0,151.0,213.0,364.0,32163.0,213.0,True,False
9120,2235.0,2385.0,2080.0,2292.0,151.0,213.0,364.0,32163.0,213.0,False,False
9123,684.0,834.0,754.0,966.0,151.0,213.0,364.0,32163.0,213.0,True,True
9128,423.0,758.0,714.0,1328.0,336.0,615.0,951.0,206640.0,615.0,True,False
9129,3186.0,3336.0,2216.0,2428.0,151.0,213.0,364.0,32163.0,213.0,True,False
9130,1457.0,1607.0,1499.0,1711.0,151.0,213.0,364.0,32163.0,213.0,True,True
9132,2845.0,2995.0,2542.0,2754.0,151.0,213.0,364.0,32163.0,213.0,True,False
9136,3070.0,3220.0,2815.0,3027.0,151.0,213.0,364.0,32163.0,213.0,True,False
9139,3503.0,3653.0,2652.0,2864.0,151.0,213.0,364.0,32163.0,213.0,True,True
9140,1341.0,1491.0,1152.0,1364.0,151.0,213.0,364.0,32163.0,213.0,True,True
9144,1797.0,1947.0,1695.0,1907.0,151.0,213.0,364.0,32163.0,213.0,True,True
9145,2001.0,2151.0,1967.0,2179.0,151.0,213.0,364.0,32163.0,213.0,True,False
9146,1516.0,1666.0,1407.0,1619.0,151.0,213.0,364.0,32163.0,213.0,True,False
9151,1993.0,2143.0,1713.0,1925.0,151.0,213.0,364.0,32163.0,213.0,True,True
9154,1463.0,1613.0,1403.0,1616.0,151.0,214.0,365.0,32314.0,214.0,False,False
9159,3215.0,3365.0,2792.0,3004.0,151.0,213.0,364.0,32163.0,213.0,True,False
9160,1588.0,1738.0,1361.0,1574.0,151.0,214.0,365.0,32314.0,214.0,True,True
9161,3302.0,3452.0,2421.0,2633.0,151.0,213.0,364.0,32163.0,213.0,True,False
9162,2385.0,2535.0,2364.0,2576.0,151.0,213.0,364.0,32163.0,213.0,False,False
9170,3065.0,3215.0,2128.0,2340.0,151.0,213.0,364.0,32163.0,213.0,False,False
9173,2178.0,2328.0,2069.0,2282.0,151.0,214.0,365.0,32314.0,214.0,True,True
9175,2554.0,2704.0,2081.0,2293.0,151.0,213.0,364.0,32163.0,213.0,True,True
9177,2683.0,2833.0,1983.0,2195.0,151.0,213.0,364.0,32163.0,213.0,True,False
9178,2024.0,2174.0,1886.0,2098.0,151.0,213.0,364.0,32163.0,213.0,True,True
9184,892.0,1173.0,1063.0,1636.0,282.0,574.0,856.0,161868.0,574.0,True,False
9190,1386.0,1536.0,1373.0,1585.0,151.0,213.0,364.0,32163.0,213.0,False,False
9195,2227.0,2377.0,1819.0,2031.0,151.0,213.0,364.0,32163.0,213.0,True,False
9198,2005.0,2155.0,1940.0,2153.0,151.0,214.0,365.0,32314.0,214.0,True,True
9200,2187.0,2337.0,2130.0,2343.0,151.0,214.0,365.0,32314.0,214.0,True,True
9202,837.0,987.0,1068.0,1280.0,151.0,213.0,364.0,32163.0,213.0,False,True
9209,2382.0,2532.0,1879.0,2091.0,151.0,213.0,364.0,32163.0,213.0,False,False
9211,2928.0,3078.0,2471.0,2683.0,151.0,213.0,364.0,32163.0,213.0,True,True
9214,2593.0,2743.0,2366.0,2578.0,151.0,213.0,364.0,32163.0,213.0,False,False
9217,2408.0,2558.0,2248.0,2460.0,151.0,213.0,364.0,32163.0,213.0,False,False
9221,3460.0,3610.0,2610.0,2822.0,151.0,213.0,364.0,32163.0,213.0,True,False
9222,2342.0,2492.0,2224.0,2436.0,151.0,213.0,364.0,32163.0,213.0,True,False
9228,1929.0,2079.0,1920.0,2132.0,151.0,213.0,364.0,32163.0,213.0,False,False
9229,2711.0,2861.0,2187.0,2399.0,151.0,213.0,364.0,32163.0,213.0,False,True
9233,3467.0,3617.0,2848.0,3060.0,151.0,213.0,364.0,32163.0,213.0,False,False
9235,587.0,737.0,841.0,1053.0,151.0,213.0,364.0,32163.0,213.0,True,True
9236,1594.0,1744.0,1398.0,1610.0,151.0,213.0,364.0,32163.0,213.0,True,False
9237,2894.0,3044.0,2493.0,2705.0,151.0,213.0,364.0,32163.0,213.0,False,True
9238,968.0,1118.0,1126.0,1338.0,151.0,213.0,364.0,32163.0,213.0,True,False
9241,2400.0,2550.0,2188.0,2401.0,151.0,214.0,365.0,32314.0,214.0,False,True
9243,2074.0,2224.0,1963.0,2176.0,151.0,214.0,365.0,32314.0,214.0,True,True
9247,2715.0,2865.0,1928.0,2140.0,151.0,213.0,364.0,32163.0,213.0,True,True
9248,1564.0,1714.0,1265.0,1478.0,151.0,214.0,365.0,32314.0,214.0,True,True
9249,3223.0,3373.0,2465.0,2677.0,151.0,213.0,364.0,32163.0,213.0,False,False
9252,2077.0,2227.0,2023.0,2235.0,151.0,213.0,364.0,32163.0,213.0,True,True
9257,2660.0,2810.0,2234.0,2446.0,151.0,213.0,364.0,32163.0,213.0,True,True
9259,3180.0,3330.0,2760.0,2972.0,151.0,213.0,364.0,32163.0,213.0,True,False
9261,1822.0,1972.0,1484.0,1696.0,151.0,213.0,364.0,32163.0,213.0,True,True
9264,1722.0,1872.0,1800.0,2012.0,151.0,213.0,364.0,32163.0,213.0,True,False
9266,2098.0,2248.0,1866.0,2078.0,151.0,213.0,364.0,32163.0,213.0,False,False
9267,2896.0,3046.0,2315.0,2527.0,151.0,213.0,364.0,32163.0,213.0,True,True
9269,424.0,771.0,531.0,1177.0,348.0,647.0,995.0,225156.0,647.0,True,True
9278,1933.0,2083.0,1571.0,1783.0,151.0,213.0,364.0,32163.0,213.0,False,False
9279,1384.0,1534.0,1029.0,1241.0,151.0,213.0,364.0,32163.0,213.0,True,True
9280,2890.0,3040.0,2079.0,2291.0,151.0,213.0,364.0,32163.0,213.0,True,True
9281,728.0,878.0,1058.0,1270.0,151.0,213.0,364.0,32163.0,213.0,True,True
9282,3594.0,3744.0,3042.0,3254.0,151.0,213.0,364.0,32163.0,213.0,False,False
9286,282.0,639.0,534.0,1175.0,358.0,642.0,1000.0,229836.0,642.0,False,False
9290,1457.0,1607.0,1528.0,1740.0,151.0,213.0,364.0,32163.0,213.0,True,True
9292,654.0,804.0,768.0,980.0,151.0,213.0,364.0,32163.0,213.0,False,False
9294,1807.0,1957.0,1378.0,1591.0,151.0,214.0,365.0,32314.0,214.0,True,True
9298,2932.0,3082.0,2459.0,2671.0,151.0,213.0,364.0,32163.0,213.0,True,False
9302,1848.0,1998.0,1665.0,1877.0,151.0,213.0,364.0,32163.0,213.0,True,True
9303,1334.0,1484.0,1346.0,1558.0,151.0,213.0,364.0,32163.0,213.0,False,False
9305,3048.0,3198.0,2162.0,2374.0,151.0,213.0,364.0,32163.0,213.0,False,False
9308,1672.0,1822.0,1468.0,1680.0,151.0,213.0,364.0,32163.0,213.0,False,False
9309,1677.0,1827.0,1710.0,1922.0,151.0,213.0,364.0,32163.0,213.0,True,True
9313,2299.0,2449.0,1884.0,2097.0,151.0,214.0,365.0,32314.0,214.0,True,True
9314,2373.0,2523.0,2270.0,2482.0,151.0,213.0,364.0,32163.0,213.0,False,False
9319,2984.0,3134.0,2274.0,2486.0,151.0,213.0,364.0,32163.0,213.0,False,False
9320,1141.0,1291.0,1239.0,1451.0,151.0,213.0,364.0,32163.0,213.0,True,True
9324,2452.0,2602.0,2184.0,2397.0,151.0,214.0,365.0,32314.0,214.0,True,True
9327,954.0,1104.0,959.0,1171.0,151.0,213.0,364.0,32163.0,213.0,False,False
9332,2135.0,2285.0,2000.0,2212.0,151.0,213.0,364.0,32163.0,213.0,False,False
9334,3278.0,3428.0,2638.0,2850.0,151.0,213.0,364.0,32163.0,213.0,True,True
9344,965.0,1244.0,986.0,1573.0,280.0,588.0,868.0,164640.0,588.0,True,False
9349,1181.0,1446.0,885.0,1491.0,266.0,607.0,873.0,161462.0,607.0,True,True
9354,1314.0,1464.0,1345.0,1558.0,151.0,214.0,365.0,32314.0,214.0,True,True
9355,1091.0,1241.0,1002.0,1214.0,151.0,213.0,364.0,32163.0,213.0,True,True
9357,2337.0,2487.0,1762.0,1974.0,151.0,213.0,364.0,32163.0,213.0,True,False
9360,2482.0,2692.0,1856.0,2328.0,211.0,473.0,684.0,99803.0,473.0,True,True
9361,2813.0,2963.0,2011.0,2223.0,151.0,213.0,364.0,32163.0,213.0,False,False
9363,2344.0,2494.0,2132.0,2345.0,151.0,214.0,365.0,32314.0,214.0,True,True
9371,3412.0,3562.0,2948.0,3161.0,151.0,214.0,365.0,32314.0,214.0,True,False
9372,796.0,946.0,1141.0,1353.0,151.0,213.0,364.0,32163.0,213.0,False,False
9374,958.0,1108.0,987.0,1199.0,151.0,213.0,364.0,32163.0,213.0,True,False
9375,1105.0,1255.0,1239.0,1451.0,151.0,213.0,364.0,32163.0,213.0,True,False
9378,1589.0,1739.0,1668.0,1880.0,151.0,213.0,364.0,32163.0,213.0,True,True
9379,2505.0,2655.0,1870.0,2082.0,151.0,213.0,364.0,32163.0,213.0,False,False
9382,662.0,812.0,1023.0,1235.0,151.0,213.0,364.0,32163.0,213.0,True,False
9387,1137.0,1403.0,944.0,1540.0,267.0,597.0,864.0,159399.0,597.0,False,False
9391,637.0,787.0,650.0,862.0,151.0,213.0,364.0,32163.0,213.0,True,True
9393,3014.0,3164.0,2488.0,2701.0,151.0,214.0,365.0,32314.0,214.0,True,True
9394,2498.0,2648.0,2370.0,2582.0,151.0,213.0,364.0,32163.0,213.0,True,False
9399,1157.0,1307.0,880.0,1092.0,151.0,213.0,364.0,32163.0,213.0,False,False
9403,1814.0,1964.0,1778.0,1990.0,151.0,213.0,364.0,32163.0,213.0,False,False
9404,816.0,966.0,1177.0,1389.0,151.0,213.0,364.0,32163.0,213.0,True,False
9405,2492.0,2642.0,1891.0,2103.0,151.0,213.0,364.0,32163.0,213.0,True,False
9406,1855.0,2005.0,1646.0,1858.0,151.0,213.0,364.0,32163.0,213.0,True,False
9407,2637.0,2787.0,2356.0,2568.0,151.0,213.0,364.0,32163.0,213.0,True,True
9408,1837.0,1987.0,1700.0,1912.0,151.0,213.0,364.0,32163.0,213.0,True,False
9412,1500.0,1710.0,1527.0,2042.0,211.0,516.0,727.0,108876.0,516.0,True,True
9415,2099.0,2249.0,1867.0,2079.0,151.0,213.0,364.0,32163.0,213.0,True,False
9417,2646.0,2796.0,2110.0,2322.0,151.0,213.0,364.0,32163.0,213.0,True,True
9419,2380.0,2530.0,2274.0,2486.0,151.0,213.0,364.0,32163.0,213.0,True,False
9425,2857.0,3007.0,2078.0,2290.0,151.0,213.0,364.0,32163.0,213.0,True,True
9426,2784.0,2934.0,2262.0,2474.0,151.0,213.0,364.0,32163.0,213.0,True,False
9428,275.0,648.0,316.0,993.0,374.0,678.0,1052.0,253572.0,678.0,True,True
9429,2297.0,2447.0,1864.0,2076.0,151.0,213.0,364.0,32163.0,213.0,True,True
9441,1812.0,1962.0,1839.0,2051.0,151.0,213.0,364.0,32163.0,213.0,True,True
9443,324.0,682.0,481.0,1132.0,359.0,652.0,1011.0,234068.0,652.0,True,True
9445,1057.0,1319.0,1183.0,1741.0,263.0,559.0,822.0,147017.0,559.0,True,False
9449,2283.0,2433.0,2069.0,2281.0,151.0,213.0,364.0,32163.0,213.0,True,True
9454,2523.0,2673.0,1801.0,2014.0,151.0,214.0,365.0,32314.0,214.0,True,False
9456,1671.0,1821.0,1238.0,1450.0,151.0,213.0,364.0,32163.0,213.0,True,False
9458,2446.0,2648.0,1410.0,1933.0,203.0,524.0,727.0,106372.0,524.0,True,True
9461,1648.0,1798.0,1119.0,1331.0,151.0,213.0,364.0,32163.0,213.0,True,False
9462,3432.0,3582.0,2426.0,2638.0,151.0,213.0,364.0,32163.0,213.0,False,True
9464,2587.0,2737.0,2055.0,2267.0,151.0,213.0,364.0,32163.0,213.0,False,False
9476,2171.0,2321.0,2138.0,2351.0,151.0,214.0,365.0,32314.0,214.0,True,False
9477,1241.0,1391.0,813.0,1025.0,151.0,213.0,364.0,32163.0,213.0,True,False
9478,1795.0,1945.0,1603.0,1815.0,151.0,213.0,364.0,32163.0,213.0,True,True
9480,2707.0,2857.0,2180.0,2392.0,151.0,213.0,364.0,32163.0,213.0,True,True
9481,2276.0,2426.0,2206.0,2418.0,151.0,213.0,364.0,32163.0,213.0,True,True
9484,1506.0,1656.0,1519.0,1731.0,151.0,213.0,364.0,32163.0,213.0,True,False
9485,1224.0,1374.0,1241.0,1454.0,151.0,214.0,365.0,32314.0,214.0,True,True
9487,3068.0,3218.0,2686.0,2898.0,151.0,213.0,364.0,32163.0,213.0,True,True
9488,1283.0,1433.0,1289.0,1501.0,151.0,213.0,364.0,32163.0,213.0,True,True
9491,1861.0,2011.0,1651.0,1863.0,151.0,213.0,364.0,32163.0,213.0,True,True
9493,1723.0,1873.0,1558.0,1771.0,151.0,214.0,365.0,32314.0,214.0,True,True
9494,2725.0,2875.0,2345.0,2557.0,151.0,213.0,364.0,32163.0,213.0,True,True
9496,800.0,950.0,708.0,920.0,151.0,213.0,364.0,32163.0,213.0,False,False
9497,1487.0,1637.0,1103.0,1315.0,151.0,213.0,364.0,32163.0,213.0,True,True
9501,1192.0,1342.0,1001.0,1213.0,151.0,213.0,364.0,32163.0,213.0,True,True
9509,2835.0,2985.0,2003.0,2215.0,151.0,213.0,364.0,32163.0,213.0,True,True
9510,903.0,1053.0,771.0,983.0,151.0,213.0,364.0,32163.0,213.0,True,True
9511,2606.0,2756.0,2209.0,2422.0,151.0,214.0,365.0,32314.0,214.0,False,False
9513,494.0,854.0,258.0,950.0,361.0,693.0,1054.0,250173.0,693.0,True,True
9515,629.0,972.0,340.0,1021.0,344.0,682.0,1026.0,234608.0,682.0,False,True
9518,1273.0,1423.0,1336.0,1548.0,151.0,213.0,364.0,32163.0,213.0,True,False
9525,3191.0,3341.0,2763.0,2975.0,151.0,213.0,364.0,32163.0,213.0,True,True
9528,2299.0,2449.0,1906.0,2119.0,151.0,214.0,365.0,32314.0,214.0,False,True
9535,2368.0,2518.0,1907.0,2119.0,151.0,213.0,364.0,32163.0,213.0,True,False
9542,1627.0,1777.0,1587.0,1799.0,151.0,213.0,364.0,32163.0,213.0,False,True
9545,3203.0,3353.0,2623.0,2835.0,151.0,213.0,364.0,32163.0,213.0,False,False
9548,1559.0,1709.0,1613.0,1825.0,151.0,213.0,364.0,32163.0,213.0,True,True
9552,2680.0,2830.0,2022.0,2234.0,151.0,213.0,364.0,32163.0,213.0,True,False
9553,701.0,1004.0,910.0,1502.0,304.0,593.0,897.0,180272.0,593.0,True,False
9560,2198.0,2348.0,1949.0,2161.0,151.0,213.0,364.0,32163.0,213.0,True,True
9563,2809.0,2959.0,2365.0,2577.0,151.0,213.0,364.0,32163.0,213.0,True,True
9565,744.0,1067.0,505.0,1162.0,324.0,658.0,982.0,213192.0,658.0,True,True
9567,1844.0,1994.0,1809.0,2022.0,151.0,214.0,365.0,32314.0,214.0,False,False
9568,960.0,1110.0,892.0,1104.0,151.0,213.0,364.0,32163.0,213.0,True,False
9569,440.0,773.0,720.0,1334.0,334.0,615.0,949.0,205410.0,615.0,True,True
9572,3536.0,3891.0,2944.0,3274.0,356.0,331.0,687.0,117836.0,356.0,False,True
9584,2999.0,3276.0,2749.0,3112.0,278.0,364.0,642.0,101192.0,364.0,True,False
9585,1251.0,1401.0,1242.0,1454.0,151.0,213.0,364.0,32163.0,213.0,True,False
9586,1972.0,2122.0,1808.0,2020.0,151.0,213.0,364.0,32163.0,213.0,True,True
9587,1257.0,1525.0,633.0,1275.0,269.0,643.0,912.0,172967.0,643.0,True,True
9592,772.0,1077.0,799.0,1411.0,306.0,613.0,919.0,187578.0,613.0,True,True
9593,2440.0,2590.0,1936.0,2148.0,151.0,213.0,364.0,32163.0,213.0,True,True
9595,2530.0,2680.0,2241.0,2453.0,151.0,213.0,364.0,32163.0,213.0,False,False
9598,3372.0,3522.0,2760.0,2972.0,151.0,213.0,364.0,32163.0,213.0,True,True
9600,1027.0,1177.0,1051.0,1263.0,151.0,213.0,364.0,32163.0,213.0,True,True
9601,3563.0,3926.0,2889.0,3223.0,364.0,335.0,699.0,121940.0,364.0,False,True
9604,963.0,1251.0,804.0,1418.0,289.0,615.0,904.0,177735.0,615.0,True,True
9605,379.0,759.0,89.0,806.0,381.0,718.0,1099.0,273558.0,718.0,True,False
9609,1037.0,1187.0,1313.0,1525.0,151.0,213.0,364.0,32163.0,213.0,True,True
9614,3255.0,3405.0,2952.0,3164.0,151.0,213.0,364.0,32163.0,213.0,False,False
9616,1169.0,1319.0,1238.0,1450.0,151.0,213.0,364.0,32163.0,213.0,True,False
9617,1582.0,1732.0,1105.0,1317.0,151.0,213.0,364.0,32163.0,213.0,True,True
9618,2557.0,2707.0,2280.0,2493.0,151.0,214.0,365.0,32314.0,214.0,True,True
9619,2540.0,2690.0,1890.0,2102.0,151.0,213.0,364.0,32163.0,213.0,True,True
9627,2696.0,2846.0,2267.0,2479.0,151.0,213.0,364.0,32163.0,213.0,True,True
9629,873.0,1023.0,1078.0,1290.0,151.0,213.0,364.0,32163.0,213.0,True,False
1344,800.0,1107.0,728.0,1352.0,308.0,625.0,933.0,192500.0,625.0,True,False
1346,1768.0,1918.0,1529.0,1741.0,151.0,213.0,364.0,32163.0,213.0,True,True
1347,1738.0,1888.0,1779.0,1991.0,151.0,213.0,364.0,32163.0,213.0,True,True
1349,1159.0,1309.0,917.0,1129.0,151.0,213.0,364.0,32163.0,213.0,True,True
1350,2838.0,2988.0,2512.0,2724.0,151.0,213.0,364.0,32163.0,213.0,True,False
1352,1556.0,1706.0,1049.0,1261.0,151.0,213.0,364.0,32163.0,213.0,True,False
1355,1457.0,1607.0,1554.0,1766.0,151.0,213.0,364.0,32163.0,213.0,True,True
1358,1744.0,1894.0,1520.0,1732.0,151.0,213.0,364.0,32163.0,213.0,True,True
1368,2057.0,2207.0,1447.0,1659.0,151.0,213.0,364.0,32163.0,213.0,True,False
1370,1667.0,1817.0,1543.0,1755.0,151.0,213.0,364.0,32163.0,213.0,True,False
1372,2446.0,2596.0,1936.0,2149.0,151.0,214.0,365.0,32314.0,214.0,True,False
1374,846.0,996.0,1127.0,1339.0,151.0,213.0,364.0,32163.0,213.0,True,False
1375,2139.0,2289.0,1947.0,2159.0,151.0,213.0,364.0,32163.0,213.0,False,False
1378,894.0,1189.0,802.0,1415.0,296.0,614.0,910.0,181744.0,614.0,False,False
1381,1817.0,1967.0,1565.0,1778.0,151.0,214.0,365.0,32314.0,214.0,False,False
1382,1614.0,1764.0,1529.0,1741.0,151.0,213.0,364.0,32163.0,213.0,False,False
1383,2349.0,2499.0,2139.0,2352.0,151.0,214.0,365.0,32314.0,214.0,True,False
1384,1385.0,1535.0,1463.0,1676.0,151.0,214.0,365.0,32314.0,214.0,False,True
1386,465.0,798.0,707.0,1324.0,334.0,618.0,952.0,206412.0,618.0,True,False
1390,2256.0,2406.0,1894.0,2106.0,151.0,213.0,364.0,32163.0,213.0,False,True
1393,3386.0,3536.0,2868.0,3080.0,151.0,213.0,364.0,32163.0,213.0,True,False
1395,3590.0,3955.0,2937.0,3265.0,366.0,329.0,695.0,120414.0,366.0,True,True
1398,3578.0,3728.0,2746.0,2958.0,151.0,213.0,364.0,32163.0,213.0,True,False
