event_id blob_id cy cx iy ix y_strip x_strip area real_area
2805 4 92.000000 42.000000 92 42 1841 2287 1 1
2806 0 71.000000 19.500000 71 20 2371 2497 2 2
2806 1 80.088235 31.941176 80 32 2383 2529 34 34
2807 0 70.500000 19.000000 70 19 1485 1624 12 12
2808 0 70.500000 35.500000 70 36 2291 2416 4 4
2809 0 95.875000 40.375000 96 40 2242 2542 8 8
2810 0 86.000000 50.500000 86 50 1746 2352 12 12
2811 0 66.000000 38.500000 66 38 2657 2979 56 56
2812 0 34.190476 40.952381 34 41 2250 3139 21 21
2812 1 46.428571 40.428571 46 40 2291 3138 35 35
2813 0 41.500000 30.500000 42 30 1378 1429 2 2
2813 1 45.483871 31.483871 45 31 1381 1430 31 31
2813 2 64.000000 31.000000 64 31 1415 1430 45 45
2815 0 62.500000 29.500000 62 30 1653 1451 2 2
2816 0 48.500000 30.000000 48 30 1994 2470 20 20
2817 0 1.250000 1.000000 1 1 391 571 4 4
2817 1 1.000000 13.000000 1 13 391 628 1 1
2817 2 25.000000 29.000000 25 29 569 659 1 1
2818 0 55.500000 7.000000 56 7 2705 3303 12 12
2819 0 74.000000 64.000000 74 64 1996 2602 49 49
2820 0 38.000000 10.000000 38 10 947 868 9 9
2821 0 52.894737 35.578947 53 36 1304 944 19 19
2821 1 52.500000 61.000000 52 61 1303 993 6 6
2821 2 115.000000 35.000000 115 35 1388 943 1 1
2822 0 61.000000 57.400000 61 57 2552 3104 5 5
2822 1 77.166667 58.166667 77 58 2567 3105 6 6
2822 2 77.000000 29.000000 77 29 2567 3057 1 1
2822 3 77.000000 31.000000 77 31 2567 3059 1 1
2822 4 131.000000 29.800000 131 30 2643 3058 5 5
2822 5 130.000000 58.000000 130 58 2642 3105 1 1
2823 0 30.000000 40.000000 30 40 1172 943 1 1
2823 1 45.666667 47.333333 46 47 1203 956 3 3
2823 2 46.000000 40.000000 46 40 1203 943 1 1
2823 3 48.000000 48.000000 48 48 1205 957 1 1
2823 4 49.000000 41.000000 49 41 1206 944 1 1
2823 5 62.000000 47.250000 62 47 1219 956 4 4
2823 6 62.400000 40.800000 62 41 1219 944 5 5
2823 7 90.500000 40.500000 90 40 1250 943 2 2
2823 8 90.500000 47.500000 90 48 1250 957 2 2
2823 9 114.115385 40.000000 114 40 1284 943 26 26
2823 10 114.000000 47.500000 114 48 1284 957 20 20
2823 11 138.000000 40.000000 138 40 1332 943 1 1
2823 12 138.000000 48.000000 138 48 1332 957 1 1
2824 0 72.125000 46.875000 72 47 1487 1491 8 8
2826 0 63.964912 25.578947 64 26 2702 2996 57 57
2826 1 75.000000 25.000000 75 25 2724 2995 1 1
2826 2 77.000000 24.000000 77 24 2726 2994 3 3
2827 0 42.000000 15.000000 42 15 1734 2020 25 25
2828 0 56.769231 25.423077 57 25 2612 2840 26 26
2828 1 56.000000 64.000000 56 64 2611 2902 1 1
2828 2 86.000000 26.000000 86 26 2643 2841 1 1
2828 3 86.000000 64.000000 86 64 2643 2902 1 1
2829 0 90.000000 38.000000 90 38 2653 2839 9 9
2830 0 40.000000 70.500000 40 70 913 1145 2 2
2830 1 48.888889 70.222222 49 70 935 1145 27 27
2831 0 68.500000 21.500000 68 22 2076 2728 8 8
2831 1 69.000000 26.500000 69 26 2077 2732 2 2
2831 2 69.000000 37.000000 69 37 2077 2743 1 1
2831 3 73.000000 21.000000 73 21 2086 2727 1 1
2832 0 101.500000 30.500000 102 30 2014 1782 4 4
2833 0 31.000000 44.000000 31 44 2096 2850 1 1
2833 1 39.000000 35.500000 39 36 2108 2818 4 4
2833 2 55.736842 35.631579 56 36 2129 2818 19 19
2833 3 59.000000 44.000000 59 44 2132 2850 1 1
2833 4 66.000000 44.000000 66 44 2144 2850 1 1
2833 5 93.000000 44.000000 93 44 2178 2850 1 1
2834 0 51.500000 59.000000 52 59 1543 1389 20 20
2835 0 32.500000 22.500000 32 22 2311 3181 2 2
2835 1 65.000000 31.000000 65 31 2344 3190 1 1
2835 2 79.500000 31.000000 80 31 2368 3190 2 2
2836 0 53.500000 37.000000 54 37 1736 2255 28 28
2837 0 30.500000 33.000000 30 33 2843 3089 20 20
2838 0 48.692308 16.000000 49 16 1580 1555 13 13
2839 0 78.500000 34.000000 78 34 2485 2973 18 18
2840 0 28.434783 60.652174 28 61 2367 2602 23 23
2841 0 14.500000 13.500000 14 14 1390 1865 2 2
2841 1 45.500000 13.000000 46 13 1464 1864 2 2
2841 2 55.833333 7.166667 56 7 1480 1841 6 6
2841 3 57.230769 13.153846 57 13 1481 1864 13 13
2841 4 93.000000 7.000000 93 7 1552 1841 1 1
2841 5 93.000000 13.000000 93 13 1552 1864 1 1
2842 0 13.000000 13.200000 13 13 2603 3075 10 10
2842 1 13.000000 65.000000 13 65 2603 3129 1 1
2842 2 23.000000 65.000000 23 65 2613 3129 1 1
2842 3 72.500000 65.500000 72 66 2690 3130 2 2
2842 4 97.357143 13.571429 97 14 2715 3076 14 14
2842 5 100.000000 65.333333 100 65 2718 3129 3 3
2842 6 100.000000 34.000000 100 34 2718 3098 1 1
2842 7 100.000000 76.000000 100 76 2718 3140 1 1
2842 8 118.000000 66.000000 118 66 2738 3130 1 1
2842 9 127.000000 3.000000 127 3 2747 3056 1 1
2842 10 127.000000 13.000000 127 13 2747 3075 1 1
2842 11 127.000000 65.000000 127 65 2747 3129 1 1
2843 0 44.000000 13.000000 44 13 1879 2329 9 9
2845 0 5.500000 20.500000 6 20 1539 1833 4 4
2845 1 52.000000 31.000000 52 31 1635 1878 1 1
2845 2 54.000000 29.000000 54 29 1637 1876 1 1
2846 0 73.714286 11.500000 74 12 1884 1820 14 14
2847 0 61.500000 31.500000 62 32 1037 1269 16 16
2848 0 56.000000 42.500000 56 42 2620 2914 12 12
2849 0 77.500000 15.000000 78 15 1170 1645 20 20
2850 0 49.928571 36.428571 50 36 1650 1527 14 14
2851 0 67.000000 33.000000 67 33 1643 1824 1 1
2851 1 79.500000 27.500000 80 28 1657 1813 24 24
2852 0 12.000000 53.500000 12 54 1511 2138 10 10
2853 0 45.769231 41.500000 46 42 1645 1742 26 26
2854 0 44.176471 54.705882 44 55 2041 2525 51 51
2855 0 48.093023 31.441860 48 31 1223 912 43 43
2855 1 65.000000 31.000000 65 31 1251 912 1 1
2856 0 10.000000 32.000000 10 32 1958 2219 1 1
2856 1 25.333333 32.333333 25 32 1973 2219 3 3
2856 2 44.000000 32.285714 44 32 1993 2219 7 7
2856 3 68.285714 32.428571 68 32 2021 2219 7 7
2856 4 96.000000 32.500000 96 32 2051 2219 6 6
2856 5 135.500000 32.500000 136 32 2134 2219 8 8
2857 0 105.096774 45.483871 105 45 1092 1039 62 62
2857 1 105.000000 59.000000 105 59 1092 1053 1 1
2858 0 25.333333 11.666667 25 12 1608 1848 3 3
2859 0 89.000000 13.000000 89 13 1720 1703 9 9
2860 0 53.000000 23.000000 53 23 2222 2395 1 1
2860 1 70.500000 42.000000 70 42 2241 2427 12 12
2860 2 80.000000 42.000000 80 42 2251 2427 1 1
2860 3 147.000000 43.000000 147 43 2352 2428 1 1
2861 0 57.000000 17.500000 57 18 1579 1468 6 6
2862 0 43.000000 30.000000 43 30 1993 2336 3 3
2863 0 55.000000 42.500000 55 42 2960 3474 6 6
2864 0 54.500000 72.500000 54 72 3131 3752 4 4
2864 1 58.000000 72.500000 58 72 3135 3752 2 2
2864 2 81.000000 73.000000 81 73 3178 3753 1 1
2865 0 73.000000 3.000000 73 3 2909 3581 9 9
2866 0 56.000000 55.500000 56 56 1098 1084 12 12
2867 0 72.000000 35.826087 72 36 2328 2345 23 23
2868 0 25.000000 47.000000 25 47 1061 973 1 1
2868 1 43.000000 47.000000 43 47 1088 973 1 1
2868 2 65.000000 47.000000 65 47 1119 973 1 1
2868 3 78.000000 22.000000 78 22 1140 945 1 1
2868 4 78.000000 46.000000 78 46 1140 972 1 1
2868 5 78.000000 66.000000 78 66 1140 995 1 1
2868 6 125.000000 22.000000 125 22 1247 945 3 3
2868 7 125.000000 47.000000 125 47 1247 973 1 1
2869 0 55.500000 14.000000 56 14 1521 1388 56 56
2870 0 41.000000 18.000000 41 18 1465 1901 9 9
2871 0 72.875000 30.625000 73 31 1760 1969 40 40
2872 0 44.500000 35.000000 44 35 1582 1894 42 42
2873 0 47.533333 13.400000 48 13 2235 2484 15 15
2873 1 47.600000 29.466667 48 29 2235 2500 15 15
2873 2 48.000000 22.000000 48 22 2235 2493 1 1
2873 3 48.000000 24.000000 48 24 2235 2495 1 1
2874 0 76.500000 10.000000 76 10 2670 3067 20 20
2875 0 60.500000 31.000000 60 31 2545 3285 6 6
2876 0 78.210526 41.789474 78 42 1187 1230 19 19
2877 0 36.000000 1.000000 36 1 2708 3057 9 9
2877 1 35.800000 13.400000 36 13 2708 3124 5 5
2878 0 147.818182 52.909091 148 53 1146 905 33 33
2879 0 89.000000 17.000000 89 17 2737 3552 9 9
2880 0 40.000000 45.000000 40 45 2775 3707 25 25
2881 0 60.000000 36.500000 60 36 2799 3074 12 12
2882 0 55.500000 13.000000 56 13 2113 2380 2 2
2882 1 77.828125 32.609375 78 33 2145 2412 64 64
2883 0 79.000000 39.500000 79 40 2888 3189 2 2
2884 0 94.926829 51.439024 95 51 802 486 41 41
2885 0 55.000000 9.000000 55 9 2135 2770 1 1
2885 1 55.000000 33.000000 55 33 2135 2802 1 1
2885 2 55.000000 45.000000 55 45 2135 2823 1 1
2886 0 76.500000 22.500000 76 22 2463 3045 8 8
2887 0 13.500000 47.000000 14 47 3053 3486 2 2
2887 1 28.115385 52.923077 28 53 3076 3492 26 26
2888 0 63.166667 31.500000 63 32 2237 2220 30 30
2889 0 56.500000 19.500000 56 20 1986 2227 2 2
2889 1 63.000000 24.500000 63 24 1993 2236 6 6
2889 2 63.000000 19.000000 63 19 1993 2226 1 1
2890 0 47.000000 16.500000 47 16 2319 2781 2 2
2891 0 29.000000 34.000000 29 34 870 1066 33 33
2892 0 56.500000 26.500000 56 26 2160 2165 36 36
2893 0 35.000000 27.000000 35 27 2712 3408 1 1
2893 1 55.000000 53.000000 55 53 2732 3444 1 1
2893 2 61.000000 53.000000 61 53 2738 3444 1 1
2893 3 70.000000 6.000000 70 6 2752 3380 1 1
2893 4 71.000000 53.000000 71 53 2753 3444 1 1
2893 5 79.000000 53.000000 79 53 2761 3444 1 1
2893 6 87.500000 53.000000 88 53 2770 3444 2 2
2894 0 30.000000 26.500000 30 26 1405 1434 12 12
2895 0 80.833333 23.833333 81 24 2749 2954 6 6
2896 0 13.044944 44.449438 13 44 2865 3190 89 89
2897 0 52.500000 39.000000 52 39 619 654 2 2
2897 1 53.000000 27.000000 53 27 621 642 1 1
2897 2 53.000000 49.000000 53 49 621 681 1 1
2897 3 66.285714 49.428571 66 49 646 681 7 7
2897 4 66.900000 26.200000 67 26 647 641 10 10
2897 5 81.000000 49.500000 81 50 698 682 6 6
2897 6 81.000000 27.000000 81 27 698 642 1 1
2897 7 101.000000 49.000000 101 49 731 681 1 1
2898 0 85.500000 43.000000 86 43 2270 2810 12 12
2899 0 59.500000 34.500000 60 34 2530 2844 4 4
2900 0 124.000000 36.000000 124 36 2379 2534 1 1
2901 0 9.500000 47.500000 10 48 1364 974 24 24
2902 0 17.000000 40.000000 17 40 2507 2677 9 9
2903 0 18.000000 46.000000 18 46 2298 2627 1 1
2903 1 77.000000 26.000000 77 26 2382 2560 13 13
2903 2 76.000000 46.000000 76 46 2381 2627 1 1
2904 0 4.000000 26.000000 4 26 2383 2881 1 1
2904 1 40.142857 25.285714 40 25 2474 2880 7 7
2905 0 2.558140 14.906977 3 15 420 568 43 43
2906 0 10.000000 7.000000 10 7 1429 1502 1 1
2906 1 10.500000 10.000000 10 10 1429 1505 2 2
2906 2 10.000000 40.000000 10 40 1429 1566 1 1
2906 3 48.833333 29.833333 49 30 1508 1535 6 6
2906 4 50.000000 28.000000 50 28 1509 1533 1 1
2906 5 56.000000 39.500000 56 40 1527 1566 2 2
2906 6 56.000000 44.500000 56 44 1527 1589 2 2
2906 7 61.500000 39.500000 62 40 1559 1566 4 4
2906 8 61.500000 44.500000 62 44 1559 1589 4 4
2906 9 62.000000 10.000000 62 10 1559 1505 1 1
2907 0 56.000000 52.500000 56 52 2204 2303 12 12
2908 0 62.153846 26.538462 62 27 1382 1179 13 13
2908 1 62.500000 49.500000 62 50 1382 1202 16 16
2908 2 70.100000 26.200000 70 26 1405 1178 10 10
2908 3 70.400000 49.400000 70 49 1405 1201 15 15
2908 4 69.833333 59.166667 70 59 1405 1233 6 6
2908 5 98.125000 26.125000 98 26 1481 1178 8 8
2908 6 98.000000 49.800000 98 50 1481 1202 10 10
2909 0 12.800000 49.400000 13 49 2419 3068 5 5
2910 0 37.500000 25.500000 38 26 1111 894 4 4
2911 0 81.857143 11.285714 82 11 2253 2770 14 14
2913 0 31.500000 46.000000 32 46 2176 2241 12 12
2914 0 30.000000 26.000000 30 26 1155 820 9 9
2915 0 81.000000 7.000000 81 7 1999 2183 25 25
2916 0 15.500000 54.500000 16 54 1568 1807 2 2
2916 1 42.000000 54.000000 42 54 1594 1807 1 1
2916 2 63.500000 54.500000 64 54 1616 1807 2 2
2917 0 30.500000 45.000000 30 45 2268 3063 6 6
2918 0 60.000000 12.500000 60 12 2468 3178 30 30
2919 0 14.000000 31.000000 14 31 389 504 1 1
2919 1 57.800000 36.400000 58 36 668 509 5 5
2919 2 57.500000 58.500000 58 58 668 599 2 2
2919 3 57.000000 61.000000 57 61 667 602 1 1
2919 4 57.000000 73.000000 57 73 667 633 1 1
2919 5 80.000000 73.000000 80 73 697 633 9 9
2919 6 81.000000 37.000000 81 37 698 510 1 1
2919 7 89.000000 73.000000 89 73 716 633 1 1
2919 8 90.000000 40.000000 90 40 717 513 1 1
2919 9 91.750000 35.750000 92 36 719 509 4 4
2919 10 91.000000 59.000000 91 59 718 600 1 1
2919 11 91.000000 73.000000 91 73 718 633 1 1
2919 12 133.857143 36.285714 134 36 833 509 7 7
2919 13 133.000000 59.000000 133 59 832 600 1 1
2919 14 133.000000 61.000000 133 61 832 602 1 1
2919 15 133.000000 73.000000 133 73 832 633 1 1
2920 0 53.000000 11.000000 53 11 1156 773 1 1
2920 1 76.000000 12.000000 76 12 1199 774 1 1
2921 0 34.894737 36.473684 35 36 2293 2446 19 19
2921 1 43.000000 37.000000 43 37 2301 2447 1 1
2921 2 50.000000 36.000000 50 36 2308 2446 1 1
2921 3 74.000000 36.000000 74 36 2379 2446 1 1
2922 0 0.000000 20.500000 0 20 2504 2697 2 2
2922 1 58.500000 21.000000 58 21 2643 2698 6 6
2923 0 21.000000 23.500000 21 24 1974 2504 2 2
2923 1 33.500000 40.000000 34 40 2007 2535 52 52
2924 0 22.500000 33.500000 22 34 773 889 16 16
2925 0 92.076923 56.153846 92 56 2147 2990 65 65
2926 0 10.000000 55.500000 10 56 2008 2577 12 12
2927 0 69.500000 27.500000 70 28 2065 2557 24 24
2928 0 47.000000 41.500000 47 42 1599 1785 6 6
2929 0 10.000000 36.000000 10 36 2108 2914 1 1
2929 1 30.000000 62.000000 30 62 2180 2942 15 15
2929 2 37.000000 63.000000 37 63 2217 2943 1 1
2929 3 54.500000 35.000000 54 35 2242 2913 2 2
2929 4 54.500000 62.500000 54 62 2242 2942 2 2
2930 0 33.000000 80.500000 33 80 3122 3765 6 6
2931 0 126.000000 9.500000 126 10 2451 2598 2 2
2932 0 32.500000 26.000000 32 26 1922 2014 2 2
2933 0 102.000000 40.500000 102 40 1427 1247 6 6
2934 0 47.000000 33.000000 47 33 2684 3299 1 1
2934 1 58.000000 21.000000 58 21 2703 3283 1 1
2934 2 58.000000 42.000000 58 42 2703 3315 1 1
2934 3 58.000000 71.000000 58 71 2703 3354 1 1
2935 0 76.083333 58.083333 76 58 1635 1528 24 24
2935 1 146.000000 52.000000 146 52 1867 1521 1 1
2935 2 146.000000 70.000000 146 70 1867 1554 1 1
2935 3 169.500000 58.000000 170 58 1903 1528 20 20
2936 0 67.875000 44.125000 68 44 1636 1777 8 8
2936 1 77.500000 13.000000 78 13 1653 1737 2 2
2936 2 77.500000 44.000000 78 44 1653 1777 2 2
2936 3 82.000000 44.000000 82 44 1657 1777 1 1
2937 0 34.115385 15.923077 34 16 3022 3446 26 26
2939 0 48.636364 35.909091 49 36 1449 1306 11 11
2940 0 57.428571 41.571429 57 42 1791 1737 7 7
2940 1 71.500000 22.000000 72 22 1823 1690 2 2
2941 0 111.105263 21.578947 111 22 2837 3520 19 19
2942 0 5.000000 17.000000 5 17 2492 3263 1 1
2942 1 14.000000 42.000000 14 42 2507 3304 1 1
2942 2 33.000000 27.000000 33 27 2539 3279 1 1
2942 3 63.000000 17.000000 63 17 2617 3263 1 1
2942 4 63.000000 27.000000 63 27 2617 3279 1 1
2942 5 77.300000 27.200000 77 27 2633 3279 10 10
2942 6 99.500000 41.500000 100 42 2665 3304 4 4
2943 0 47.000000 29.000000 47 29 1938 2686 1 1
2943 1 112.818182 29.909091 113 30 2015 2687 33 33
2944 0 37.000000 23.000000 37 23 2928 3279 1 1
2944 1 64.000000 23.500000 64 24 2970 3280 6 6
2945 0 26.500000 9.000000 26 9 2325 2469 6 6
2946 0 56.000000 40.000000 56 40 2211 2313 25 25
2947 0 44.000000 66.000000 44 66 505 769 9 9
2947 1 44.400000 56.800000 44 57 505 751 5 5
2947 2 56.000000 66.000000 56 66 592 769 1 1
2948 0 29.500000 40.500000 30 40 1242 1448 24 24
2949 0 87.000000 8.500000 87 8 2631 2824 12 12
2950 0 39.000000 19.000000 39 19 1594 1495 1 1
2950 1 55.000000 19.000000 55 19 1628 1495 1 1
2950 2 60.333333 18.666667 60 19 1633 1495 3 3
2950 3 60.000000 48.000000 60 48 1633 1526 1 1
2950 4 70.000000 19.000000 70 19 1644 1495 3 3
2950 5 90.500000 19.000000 90 19 1664 1495 2 2
2951 0 47.500000 69.500000 48 70 789 1073 24 24
2951 1 47.500000 94.000000 48 94 789 1097 14 14
2952 0 45.000000 20.000000 45 20 1393 1477 1 1
2953 0 71.500000 30.000000 72 30 2011 2413 30 30
2953 1 83.000000 15.000000 83 15 2024 2360 1 1
2954 0 46.500000 27.000000 46 27 1695 2060 6 6
2955 0 68.000000 18.500000 68 18 3007 3295 12 12
2956 0 62.500000 13.000000 62 13 2401 3069 6 6
2957 0 19.000000 42.500000 19 42 2191 2709 2 2
2957 1 54.000000 5.000000 54 5 2264 2653 9 9
2958 0 54.000000 32.000000 54 32 1358 1482 9 9
2959 0 16.000000 52.000000 16 52 2097 2489 1 1
2959 1 22.421053 51.894737 22 52 2110 2489 19 19
2959 2 49.000000 43.000000 49 43 2159 2456 1 1
2960 0 52.000000 15.500000 52 16 2255 2392 2 2
2960 1 55.000000 14.500000 55 14 2258 2390 12 12
2960 2 81.000000 39.000000 81 39 2300 2459 1 1
2960 3 85.166667 7.166667 85 7 2305 2375 6 6
2960 4 85.000000 15.000000 85 15 2305 2391 1 1
2961 0 50.018182 39.327273 50 39 1333 1443 55 55
2962 0 46.105263 27.421053 46 27 1835 2074 19 19
2963 0 63.500000 46.500000 64 46 2024 2116 12 12
2964 0 50.481481 40.203704 50 40 1909 1773 54 54
2965 0 28.500000 31.500000 28 32 2658 3372 16 16
2966 0 23.000000 33.500000 23 34 2111 2628 20 20
2966 1 47.142857 33.428571 47 33 2139 2627 21 21
2966 2 82.000000 34.000000 82 34 2215 2628 1 1
2967 0 69.093750 3.718750 69 4 2885 3275 32 32
2968 0 14.000000 6.000000 14 6 654 577 1 1
2969 0 32.650000 50.475000 33 50 846 950 40 40
2970 0 1.285714 40.357143 1 40 2422 2810 14 14
2970 1 62.000000 40.000000 62 40 2548 2810 1 1
2971 0 51.500000 14.000000 52 14 1525 1678 30 30
2972 0 30.500000 39.000000 30 39 1970 2677 20 20
2973 0 30.125000 83.875000 30 84 3000 3701 8 8
2973 1 30.000000 52.000000 30 52 3000 3651 1 1
2973 2 36.000000 10.000000 36 10 3006 3585 1 1
2973 3 36.000000 52.000000 36 52 3006 3651 1 1
2973 4 36.000000 84.000000 36 84 3006 3701 1 1
2973 5 54.000000 52.000000 54 52 3033 3651 1 1
2973 6 64.550000 52.300000 65 52 3044 3651 20 20
2973 7 62.000000 84.000000 62 84 3041 3701 1 1
2973 8 65.500000 10.000000 66 10 3045 3585 2 2
2973 9 65.000000 17.000000 65 17 3044 3603 1 1
2973 10 65.000000 79.000000 65 79 3044 3696 1 1
2973 11 65.777778 83.666667 66 84 3045 3701 9 9
2973 12 65.000000 115.000000 65 115 3044 3763 1 1
2973 13 82.500000 53.500000 82 54 3074 3653 2 2
2973 14 85.000000 53.000000 85 53 3077 3652 1 1
2973 15 96.000000 84.000000 96 84 3101 3701 1 1
2973 16 96.000000 116.000000 96 116 3101 3764 1 1
2973 17 120.000000 83.714286 120 84 3197 3701 7 7
2973 18 120.000000 115.000000 120 115 3197 3763 5 5
2973 19 120.000000 10.000000 120 10 3197 3585 1 1
2974 0 94.000000 21.000000 94 21 1738 1686 1 1
2975 0 29.000000 45.000000 29 45 1156 1037 3 3
2975 1 29.076923 49.307692 29 49 1156 1041 13 13
2975 2 28.800000 53.400000 29 53 1156 1045 5 5
2975 3 41.647059 49.514706 42 50 1181 1042 68 68
2975 4 81.000000 49.500000 81 50 1236 1042 2 2
2976 0 17.500000 30.000000 18 30 2861 3226 2 2
2977 0 46.000000 19.000000 46 19 2351 2465 3 3
2978 0 58.000000 31.500000 58 32 1021 660 2 2
2979 0 45.500000 24.500000 46 24 3044 3548 36 36
2980 0 34.000000 27.000000 34 27 2516 2738 9 9
2981 0 17.500000 30.500000 18 30 2591 2970 8 8
2982 0 57.500000 21.500000 58 22 1150 1464 16 16
2983 0 37.076923 40.115385 37 40 1335 1420 26 26
2984 0 46.500000 21.000000 46 21 824 925 12 12
2985 0 54.000000 30.500000 54 30 1554 1893 2 2
2986 0 57.500000 41.500000 58 42 1957 2352 24 24
2986 1 93.000000 41.500000 93 42 2017 2352 2 2
2987 0 33.400000 7.800000 33 8 2377 2713 5 5
2987 1 33.666667 35.666667 34 36 2378 2771 6 6
2987 2 34.000000 42.000000 34 42 2378 2785 9 9
2987 3 54.000000 41.500000 54 42 2438 2785 2 2
2989 0 31.000000 15.000000 31 15 854 978 9 9
2990 0 113.500000 50.000000 114 50 1707 1476 20 20
2991 0 40.694444 50.583333 41 51 995 1206 36 36
2992 0 16.500000 34.500000 16 34 2667 3427 8 8
2992 1 82.333333 34.666667 82 35 2785 3428 3 3
2993 0 62.500000 17.500000 62 18 1727 1635 4 4
2994 0 42.500000 29.000000 42 29 2060 2226 6 6
2994 1 88.500000 28.500000 88 28 2122 2225 4 4
2995 0 50.500000 0.000000 50 0 2765 3493 2 2
2996 0 22.057692 29.807692 22 30 1949 2099 52 52
2997 0 98.500000 36.500000 98 36 3041 3383 16 16
2998 0 60.000000 22.500000 60 22 2500 2844 30 30
2999 0 62.500000 20.000000 62 20 2191 2875 12 12
3000 0 76.608696 43.565217 77 44 1700 1714 23 23
3001 0 63.000000 11.000000 63 11 2689 3403 3 3
3002 0 11.266667 36.422222 11 36 2199 2329 45 45
3003 0 23.000000 4.000000 23 4 2033 2611 1 1
3004 0 15.500000 49.000000 16 49 885 1150 2 2
3004 1 16.000000 55.000000 16 55 885 1165 9 9
3005 0 45.500000 34.000000 46 34 1674 2348 12 12
3006 0 32.000000 86.000000 32 86 1219 1093 1 1
3006 1 73.000000 7.000000 73 7 1331 1015 1 1
3006 2 85.000000 7.000000 85 7 1344 1015 1 1
3007 0 47.000000 25.000000 47 25 1761 2043 1 1
3007 1 55.916667 9.083333 56 9 1770 1977 24 24
3007 2 54.000000 24.000000 54 24 1768 2042 1 1
3007 3 56.600000 25.300000 57 25 1771 2043 10 10
3007 4 55.500000 3.500000 56 4 1770 1972 2 2
3008 0 88.000000 40.000000 88 40 2452 3175 1 1
3009 0 26.000000 31.000000 26 31 2203 2468 25 25
3011 0 62.000000 34.000000 62 34 1678 2316 3 3
3012 0 21.571429 1.285714 22 1 1784 1990 7 7
3012 1 101.000000 31.000000 101 31 1925 2032 1 1
3012 2 104.090909 33.363636 104 33 1928 2034 11 11
3013 0 59.500000 35.500000 60 36 1208 919 8 8
3014 0 12.000000 24.500000 12 24 1081 1536 6 6
3015 0 47.500000 59.500000 48 60 2223 2411 2 2
3015 1 71.000000 64.000000 71 64 2256 2421 1 1
3015 2 93.000000 43.000000 93 43 2309 2383 35 35
3016 0 21.181818 16.181818 21 16 2076 2845 33 33
3016 1 21.133333 36.300000 21 36 2076 2879 30 30
3017 0 38.000000 44.000000 38 44 2399 3086 1 1
3017 1 47.500000 25.000000 48 25 2409 3052 6 6
3017 2 47.500000 44.000000 48 44 2409 3086 2 2
3018 0 39.000000 46.500000 39 46 653 801 20 20
3019 0 7.000000 6.000000 7 6 1276 1556 9 9
3019 1 7.384615 11.615385 7 12 1276 1562 13 13
3019 2 79.000000 25.000000 79 25 1429 1587 1 1
3019 3 107.500000 6.000000 108 6 1461 1556 2 2
3019 4 107.500000 11.500000 108 12 1461 1562 2 2
3020 0 71.500000 43.000000 72 43 1128 715 12 12
3021 0 52.500000 19.000000 52 19 2330 2956 2 2
3022 0 0.000000 47.000000 0 47 2638 3100 1 1
3022 1 89.000000 47.000000 89 47 2781 3100 1 1
3022 2 93.000000 47.000000 93 47 2797 3100 1 1
3024 0 14.000000 44.000000 14 44 1266 1466 1 1
3024 1 50.000000 44.000000 50 44 1342 1466 9 9
3024 2 50.000000 20.000000 50 20 1342 1438 1 1
3024 3 98.125000 44.125000 98 44 1405 1466 8 8
3024 4 112.000000 20.000000 112 20 1418 1438 1 1
3025 0 41.500000 42.000000 42 42 1830 2367 6 6
3026 0 4.061538 14.353846 4 14 694 986 65 65
3027 0 80.000000 15.500000 80 16 1952 2054 6 6
3027 1 85.000000 15.500000 85 16 1957 2054 6 6
3027 2 85.000000 5.000000 85 5 1957 2025 1 1
3027 3 91.666667 15.333333 92 15 1964 2053 3 3
3027 4 92.250000 5.000000 92 5 1964 2025 4 4
3028 0 74.150000 17.600000 74 18 2667 3252 40 40
3029 0 5.000000 8.000000 5 8 1122 778 9 9
3029 1 81.666667 7.666667 82 8 1223 778 3 3
3031 0 14.000000 32.000000 14 32 2534 3241 1 1
3031 1 14.500000 50.500000 14 50 2534 3260 4 4
3031 2 64.750000 31.250000 65 31 2604 3240 4 4
3031 3 65.000000 35.000000 65 35 2604 3244 1 1
3032 0 51.000000 13.000000 51 13 842 984 25 25
3033 0 28.000000 60.000000 28 60 912 1209 1 1
