event_id blob_id cy cx iy ix y_strip x_strip area real_area
4727 3 347.000000 173.000000 347 173 1417 1198 1 1
4728 0 88.500000 71.000000 88 71 668 598 6 6
4728 1 88.500000 76.500000 88 76 668 608 4 4
4730 0 1.000000 33.000000 1 33 2044 2802 1 1
4730 1 27.227273 32.863636 27 33 2086 2802 22 22
4730 2 128.000000 33.000000 128 33 2222 2802 1 1
4731 0 51.000000 7.000000 51 7 1200 1580 1 1
4731 1 79.000000 39.000000 79 39 1239 1630 1 1
4731 2 106.206897 6.620690 106 7 1282 1580 29 29
4731 3 133.000000 7.000000 133 7 1323 1580 1 1
4732 0 54.363636 39.909091 54 40 2705 3260 11 11
4732 1 54.500000 60.500000 54 60 2705 3324 2 2
4732 2 61.833333 39.666667 62 40 2731 3260 6 6
4732 3 82.200000 40.000000 82 40 2756 3260 10 10
4732 4 81.800000 60.600000 82 61 2756 3325 5 5
4733 0 23.000000 24.500000 23 24 2285 2603 6 6
4734 0 50.000000 52.500000 50 52 2200 2937 12 12
4735 0 26.500000 12.500000 26 12 2859 3282 36 36
4736 0 47.000000 18.000000 47 18 1834 2561 1 1
4736 1 47.000000 20.000000 47 20 1834 2563 1 1
4736 2 50.461538 19.307692 50 19 1837 2562 13 13
4736 3 49.000000 22.000000 49 22 1836 2565 1 1
4736 4 57.500000 28.500000 58 28 1857 2571 8 8
4737 0 121.320000 33.500000 121 34 1235 958 50 50
4737 1 200.000000 48.000000 200 48 1366 973 1 1
4737 2 249.000000 33.000000 249 33 1433 957 1 1
4738 0 63.000000 33.000000 63 33 1691 1726 1 1
4738 1 87.000000 11.000000 87 11 1716 1694 1 1
4739 0 36.894737 32.473684 37 32 2333 2660 19 19
4739 1 55.000000 33.000000 55 33 2351 2661 1 1
4739 2 78.000000 32.333333 78 32 2387 2660 18 18
4740 0 34.400000 1.200000 34 1 2782 3034 5 5
4740 1 34.000000 22.000000 34 22 2782 3067 1 1
4740 2 34.000000 36.000000 34 36 2782 3097 1 1
4740 3 34.400000 68.800000 34 69 2782 3130 5 5
4740 4 64.000000 36.000000 64 36 2826 3097 1 1
4740 5 64.500000 68.500000 64 68 2826 3129 2 2
4740 6 65.000000 21.000000 65 21 2827 3066 1 1
4741 0 45.375000 43.075000 45 43 1899 2519 40 40
4742 0 42.000000 42.000000 42 42 2009 2844 45 45
4743 0 72.000000 106.000000 72 106 2220 2449 1 1
4744 0 19.000000 58.000000 19 58 3018 3533 9 9
4745 0 57.500000 54.500000 58 54 1971 2149 4 4
4745 1 58.000000 36.000000 58 36 1971 2132 1 1
4746 0 26.500000 35.000000 26 35 1677 1737 6 6
4746 1 46.141176 56.517647 46 57 1710 1769 85 85
4746 2 54.500000 35.000000 54 35 1733 1737 6 6
4746 3 65.000000 35.500000 65 36 1747 1738 12 12
4747 0 38.500000 27.000000 38 27 1404 1484 12 12
4748 0 19.500000 31.500000 20 32 2236 2724 2 2
4748 1 25.000000 31.500000 25 32 2241 2724 6 6
4748 2 61.000000 31.500000 61 32 2276 2724 6 6
4748 3 79.222222 31.444444 79 31 2299 2723 9 9
4748 4 99.000000 31.500000 99 32 2319 2724 6 6
4749 0 60.187500 15.375000 60 15 1640 2290 32 32
4750 0 47.615385 48.846154 48 49 829 884 13 13
4751 0 54.500000 59.000000 54 59 1289 1084 22 22
4752 0 41.000000 11.000000 41 11 1473 1304 15 15
4752 1 41.000000 34.000000 41 34 1473 1347 15 15
4752 2 53.857143 33.857143 54 34 1504 1347 7 7
4753 0 20.142857 47.785714 20 48 2308 2862 42 42
4753 1 35.000000 21.000000 35 21 2341 2830 1 1
4754 0 67.000000 32.000000 67 32 859 589 25 25
4755 0 25.500000 32.500000 26 32 899 934 16 16
4755 1 25.000000 41.000000 25 41 898 973 1 1
4756 0 17.500000 30.500000 18 30 1323 1883 48 48
4757 0 65.500000 26.000000 66 26 2030 2317 12 12
4758 0 57.000000 1.000000 57 1 1705 1663 9 9
4758 1 66.666667 16.333333 67 16 1728 1706 3 3
4758 2 67.000000 1.000000 67 1 1728 1663 1 1
4758 3 78.363636 0.909091 78 1 1739 1663 11 11
4758 4 78.333333 16.666667 78 17 1739 1707 3 3
4759 0 48.000000 48.500000 48 48 1960 2339 6 6
4760 0 44.500000 39.000000 44 39 2088 2066 20 20
4761 0 51.500000 30.000000 52 30 1852 1730 6 6
4762 0 68.500000 26.500000 68 26 1598 1734 36 36
4763 0 28.051724 37.655172 28 38 1018 871 58 58
4764 0 76.539568 36.381295 77 36 1211 868 139 139
4765 0 51.000000 51.000000 51 51 1762 2241 3 3
4767 0 94.000000 10.000000 94 10 1366 1471 1 1
4768 0 42.500000 18.500000 42 18 2763 3384 16 16
4769 0 64.000000 15.000000 64 15 1346 1460 25 25
4770 0 83.500000 18.000000 84 18 1221 1320 30 30
4771 0 69.000000 16.000000 69 16 1157 900 15 15
4772 0 41.363636 25.909091 41 26 2663 3382 11 11
4772 1 65.000000 26.000000 65 26 2687 3382 9 9
4772 2 78.000000 26.000000 78 26 2708 3382 1 1
4772 3 78.000000 42.000000 78 42 2708 3407 1 1
4773 0 80.500000 18.000000 80 18 2433 2607 2 2
4774 0 29.500000 61.500000 30 62 1129 1369 4 4
4774 1 30.000000 2.000000 30 2 1129 1297 1 1
4775 0 77.500000 56.500000 78 56 2444 3098 16 16
4776 0 31.000000 22.000000 31 22 2084 2406 1 1
4776 1 78.000000 23.000000 78 23 2152 2407 9 9
4777 0 50.500000 38.000000 50 38 1175 942 20 20
4778 0 78.000000 16.000000 78 16 940 575 9 9
4778 1 84.000000 40.000000 84 40 953 662 1 1
4778 2 196.000000 40.000000 196 40 1253 662 1 1
4779 0 63.500000 44.000000 64 44 759 876 30 30
4780 0 48.500000 34.500000 48 34 1638 1541 4 4
4781 0 55.000000 39.000000 55 39 1131 1271 25 25
4782 0 71.000000 44.500000 71 44 1985 2094 2 2
4783 0 46.535714 21.857143 47 22 1616 1713 28 28
4783 1 59.000000 51.500000 59 52 1629 1753 2 2
4783 2 94.000000 10.000000 94 10 1683 1669 1 1
4784 0 32.000000 50.000000 32 50 1343 1117 1 1
4784 1 35.000000 27.000000 35 27 1346 1089 1 1
4784 2 48.000000 50.000000 48 50 1359 1117 1 1
4784 3 49.000000 29.000000 49 29 1360 1091 1 1
4784 4 57.544444 28.044444 58 28 1383 1090 90 90
4784 5 58.000000 50.000000 58 50 1383 1117 1 1
4785 0 10.000000 28.000000 10 28 2139 2323 1 1
4785 1 28.000000 27.285714 28 27 2177 2322 7 7
4785 2 55.500000 28.000000 56 28 2208 2323 20 20
4786 0 53.000000 56.000000 53 56 3020 3596 9 9
4787 0 38.069767 34.139535 38 34 1914 2489 43 43
4788 0 2.500000 22.500000 2 22 2382 2678 4 4
4788 1 3.000000 0.000000 3 0 2383 2622 1 1
4788 2 63.000000 23.000000 63 23 2499 2679 1 1
4788 3 77.333333 22.666667 77 23 2521 2679 3 3
4788 4 102.000000 16.000000 102 16 2551 2662 1 1
4789 0 35.000000 52.000000 35 52 1608 1694 1 1
4790 0 56.500000 48.500000 56 48 1934 2134 8 8
4791 0 56.500000 31.500000 56 32 1896 2004 16 16
4792 0 50.500000 17.500000 50 18 1362 1241 16 16
4793 0 59.382353 37.352941 59 37 2711 3045 34 34
4794 0 97.950000 38.050000 98 38 2751 2964 80 80
4795 0 24.000000 22.000000 24 22 1229 1642 1 1
4795 1 46.000000 22.000000 46 22 1251 1642 1 1
4795 2 68.000000 22.000000 68 22 1300 1642 1 1
4795 3 83.875000 27.125000 84 27 1316 1647 8 8
4795 4 84.333333 22.666667 84 23 1316 1643 3 3
4795 5 90.000000 22.000000 90 22 1322 1642 1 1
4795 6 91.000000 27.000000 91 27 1323 1647 1 1
4796 0 88.222222 1.500000 88 2 2702 3022 18 18
4796 1 89.000000 21.000000 89 21 2703 3069 1 1
4797 0 73.923077 59.884615 74 60 1253 1539 26 26
4797 1 84.000000 68.000000 84 68 1264 1547 1 1
4798 0 89.900000 2.800000 90 3 3042 3400 10 10
4799 0 24.687500 34.312500 25 34 1542 1855 16 16
4799 1 52.000000 46.000000 52 46 1636 1867 7 7
4799 2 68.000000 35.000000 68 35 1669 1856 1 1
4800 0 24.500000 58.500000 24 58 2357 2572 4 4
4801 0 59.500000 21.000000 60 21 2773 3422 6 6
4802 0 28.173913 36.456522 28 36 888 1112 46 46
4802 1 45.000000 37.000000 45 37 903 1113 1 1
4803 0 18.000000 2.000000 18 2 952 585 25 25
4803 1 31.300000 1.800000 31 2 973 585 10 10
4804 0 166.500000 37.500000 166 38 923 494 16 16
4805 0 58.000000 29.000000 58 29 1447 1756 9 9
4806 0 55.789474 38.421053 56 38 1672 1526 19 19
4807 0 70.000000 74.000000 70 74 1024 1041 1 1
4807 1 126.000000 40.000000 126 40 1159 972 1 1
4807 2 136.000000 22.000000 136 22 1195 916 1 1
4807 3 136.000000 40.000000 136 40 1195 972 1 1
4807 4 136.000000 74.000000 136 74 1195 1041 1 1
4807 5 156.000000 74.000000 156 74 1222 1041 1 1
4807 6 163.555556 74.444444 164 74 1235 1041 9 9
4807 7 163.000000 23.000000 163 23 1234 917 1 1
4807 8 163.750000 69.500000 164 70 1235 1037 4 4
4807 9 163.000000 78.000000 163 78 1234 1045 1 1
4807 10 165.000000 72.000000 165 72 1236 1039 1 1
4807 11 165.000000 78.000000 165 78 1236 1045 1 1
4807 12 173.000000 147.000000 173 147 1268 1114 1 1
4807 13 193.000000 115.000000 193 115 1301 1082 1 1
4807 14 214.000000 22.000000 214 22 1377 916 1 1
4807 15 214.500000 40.000000 214 40 1377 972 6 6
4808 0 61.500000 32.000000 62 32 1960 2596 2 2
4808 1 81.500000 32.000000 82 32 1989 2596 2 2
4809 0 65.000000 29.000000 65 29 1465 1489 1 1
4809 1 85.900000 28.200000 86 28 1490 1488 10 10
4810 0 51.000000 33.500000 51 34 2398 2908 56 56
4811 0 20.000000 59.000000 20 59 2270 2831 15 15
4812 0 52.000000 17.500000 52 18 1742 2082 6 6
4813 0 51.000000 99.000000 51 99 611 764 1 1
4813 1 154.500000 62.000000 154 62 820 686 40 40
4814 0 32.500000 35.000000 32 35 2903 3278 6 6
4815 0 66.500000 38.000000 66 38 2894 3207 2 2
4816 0 97.666667 105.666667 98 106 2534 2740 3 3
4817 0 55.000000 33.500000 55 34 2449 2699 2 2
4818 0 79.000000 61.000000 79 61 3025 3683 1 1
4818 1 79.000000 64.000000 79 64 3025 3686 1 1
4818 2 108.000000 60.000000 108 60 3084 3682 1 1
4819 0 21.000000 49.000000 21 49 2744 3037 1 1
4819 1 21.000000 55.000000 21 55 2744 3043 1 1
4819 2 39.000000 1.000000 39 1 2802 2956 1 1
4819 3 39.000000 53.000000 39 53 2802 3041 1 1
4819 4 39.000000 73.000000 39 73 2802 3074 1 1
4820 0 15.000000 1.000000 15 1 1793 2430 1 1
4820 1 29.000000 37.000000 29 37 1826 2499 1 1
4820 2 38.000000 0.000000 38 0 1847 2429 1 1
4820 3 72.000000 1.000000 72 1 1882 2430 1 1
4821 0 51.500000 38.500000 52 38 1183 1273 36 36
4822 0 37.000000 38.500000 37 38 951 670 6 6
4823 0 7.000000 25.000000 7 25 1972 2008 3 3
4823 1 8.714286 22.142857 9 22 1974 2005 7 7
4823 2 7.000000 45.000000 7 45 1972 2038 1 1
4823 3 29.000000 45.000000 29 45 1995 2038 1 1
4823 4 50.500000 45.500000 50 46 2021 2039 2 2
4823 5 68.000000 27.333333 68 27 2041 2010 3 3
4823 6 69.000000 23.000000 69 23 2042 2006 1 1
4823 7 69.000000 45.000000 69 45 2042 2038 1 1
4823 8 83.000000 45.000000 83 45 2067 2038 1 1
4823 9 98.875000 44.875000 99 45 2096 2038 8 8
4823 10 99.000000 27.000000 99 27 2096 2010 1 1
4823 11 109.000000 45.000000 109 45 2106 2038 1 1
4823 12 111.000000 44.000000 111 44 2108 2037 1 1
4823 13 129.000000 27.000000 129 27 2134 2010 1 1
4823 14 129.000000 45.000000 129 45 2134 2038 1 1
4823 15 140.000000 45.500000 140 46 2147 2039 2 2
4823 16 149.000000 27.000000 149 27 2157 2010 1 1
4823 17 149.000000 45.000000 149 45 2157 2038 1 1
4824 0 80.714286 47.571429 81 48 1681 1639 14 14
4825 0 52.500000 18.500000 52 18 2973 3540 16 16
4826 0 18.000000 39.000000 18 39 849 998 81 81
4827 0 67.000000 27.000000 67 27 2486 3048 9 9
4828 0 74.500000 2.500000 74 2 2468 2657 8 8
4828 1 122.100000 19.366667 122 19 2557 2676 30 30
4829 0 49.000000 0.500000 49 0 1968 2083 2 2
4830 0 57.111111 25.944444 57 26 2773 3393 36 36
4831 0 23.000000 61.500000 23 62 2420 2974 6 6
4832 0 42.000000 46.500000 42 46 2120 2506 6 6
4833 0 50.500000 24.500000 50 24 1781 1885 16 16
4834 0 27.500000 52.000000 28 52 1784 2090 2 2
4834 1 98.500000 52.000000 98 52 1895 2090 2 2
4834 2 105.000000 52.000000 105 52 1901 2090 1 1
4835 0 37.000000 47.500000 37 48 1861 2531 30 30
4835 1 38.000000 26.000000 38 26 1862 2498 1 1
4837 0 53.500000 39.000000 54 39 2502 2704 2 2
4838 0 57.500000 15.000000 58 15 2818 3152 6 6
4839 0 73.500000 25.000000 74 25 2173 2333 2 2
4840 0 48.000000 45.000000 48 45 1139 971 5 5
4840 1 48.000000 78.000000 48 78 1139 1034 1 1
4840 2 53.378378 32.567568 53 33 1144 958 37 37
4841 0 28.500000 16.000000 28 16 1616 1827 12 12
4842 0 6.000000 34.000000 6 34 1735 1660 1 1
4842 1 6.000000 50.000000 6 50 1735 1677 1 1
4842 2 19.000000 51.000000 19 51 1756 1678 1 1
4842 3 33.000000 51.000000 33 51 1772 1678 1 1
4842 4 34.000000 34.000000 34 34 1773 1660 1 1
4842 5 39.000000 51.000000 39 51 1778 1678 1 1
4842 6 41.000000 51.000000 41 51 1780 1678 1 1
4842 7 43.000000 51.000000 43 51 1782 1678 1 1
4842 8 49.000000 51.000000 49 51 1788 1678 1 1
4842 9 57.000000 51.000000 57 51 1796 1678 1 1
4842 10 109.000000 51.000000 109 51 1882 1678 1 1
4843 0 34.000000 34.500000 34 34 3002 3348 2 2
4844 0 22.000000 44.000000 22 44 1170 1105 1 1
4844 1 26.000000 44.000000 26 44 1174 1105 1 1
4844 2 49.704545 44.363636 50 44 1202 1105 44 44
4844 3 60.950617 44.839506 61 45 1213 1106 81 81
4845 0 41.135135 20.418919 41 20 1002 958 74 74
4846 0 38.000000 31.000000 38 31 1486 1660 9 9
4846 1 38.000000 8.000000 38 8 1486 1611 1 1
4846 2 38.000000 16.000000 38 16 1486 1637 1 1
4846 3 75.307692 31.076923 75 31 1530 1660 13 13
4846 4 91.500000 31.000000 92 31 1547 1660 12 12
4846 5 92.000000 8.000000 92 8 1547 1611 1 1
4846 6 92.000000 16.000000 92 16 1547 1637 1 1
4846 7 102.500000 8.500000 102 8 1565 1611 2 2
4846 8 103.000000 31.000000 103 31 1566 1660 1 1
4847 0 33.200000 57.400000 33 57 2080 2208 5 5
4847 1 57.000000 57.000000 57 57 2112 2208 1 1
4847 2 63.000000 57.000000 63 57 2131 2208 1 1
4847 3 72.333333 57.333333 72 57 2158 2208 3 3
4847 4 97.000000 57.000000 97 57 2194 2208 1 1
4848 0 101.500000 58.500000 102 58 1352 1067 48 48
4849 0 37.666667 22.666667 38 23 2239 2702 3 3
4849 1 57.500000 22.500000 58 22 2271 2701 2 2
4849 2 94.500000 22.500000 94 22 2343 2701 16 16
4850 0 45.000000 27.500000 45 28 2287 2526 20 20
4851 0 33.000000 48.500000 33 48 2471 2690 20 20
4852 0 61.000000 25.000000 61 25 2021 2379 9 9
4853 0 24.000000 26.000000 24 26 1581 1818 15 15
4853 1 49.000000 9.000000 49 9 1643 1766 1 1
4853 2 72.000000 26.000000 72 26 1676 1818 1 1
4854 0 42.000000 48.000000 42 48 842 1109 1 1
4854 1 52.428571 41.428571 52 41 855 1102 35 35
4854 2 52.500000 37.000000 52 37 855 1098 4 4
4855 0 20.500000 18.000000 20 18 1381 1544 6 6
4855 1 44.500000 26.500000 44 26 1429 1561 2 2
4855 2 47.000000 26.000000 47 26 1432 1561 1 1
4856 0 36.000000 6.000000 36 6 1312 1672 25 25
4857 0 51.500000 13.500000 52 14 2830 3337 8 8
4858 0 91.000000 16.000000 91 16 2006 1946 3 3
4859 0 62.500000 21.500000 62 22 1345 1377 36 36
4860 0 21.000000 27.000000 21 27 2517 2804 1 1
4860 1 35.000000 26.500000 35 26 2564 2803 42 42
4861 0 84.000000 19.000000 84 19 708 514 25 25
4862 0 77.850000 38.950000 78 39 2494 2862 20 20
4863 0 35.000000 33.000000 35 33 1197 1227 1 1
4863 1 49.000000 33.000000 49 33 1250 1227 1 1
4863 2 49.000000 41.000000 49 41 1250 1235 1 1
4864 0 42.565217 21.608696 43 22 1542 1720 23 23
4865 0 15.000000 29.000000 15 29 1393 1592 1 1
4865 1 40.500000 30.500000 40 30 1430 1593 2 2
4865 2 62.750000 30.000000 63 30 1483 1593 4 4
4865 3 62.000000 42.000000 62 42 1482 1619 1 1
4865 4 62.000000 52.000000 62 52 1482 1629 1 1
4865 5 62.000000 62.000000 62 62 1482 1639 1 1
4865 6 62.500000 69.500000 62 70 1482 1647 2 2
4865 7 63.000000 48.000000 63 48 1483 1625 1 1
4865 8 85.500000 30.500000 86 30 1508 1593 2 2
4865 9 93.000000 29.000000 93 29 1515 1592 1 1
4865 10 109.000000 29.000000 109 29 1532 1592 1 1
4865 11 130.000000 30.000000 130 30 1568 1593 1 1
4866 0 53.000000 23.500000 53 24 876 831 12 12
4866 1 52.000000 38.000000 52 38 875 847 1 1
4867 0 11.000000 83.000000 11 83 1209 1435 1 1
4867 1 62.222222 64.555556 62 65 1308 1399 9 9
4867 2 62.500000 83.500000 62 84 1308 1436 2 2
4867 3 65.000000 64.000000 65 64 1311 1398 1 1
4867 4 98.000000 86.000000 98 86 1352 1438 1 1
4867 5 137.000000 64.500000 137 64 1432 1398 20 20
4867 6 165.000000 73.000000 165 73 1470 1407 1 1
4867 7 188.333333 64.000000 188 64 1502 1398 3 3
4867 8 196.000000 73.000000 196 73 1510 1407 1 1
4867 9 216.000000 84.000000 216 84 1565 1436 1 1
4867 10 217.000000 87.000000 217 87 1566 1439 1 1
4867 11 225.400000 86.400000 225 86 1573 1438 15 15
4867 12 225.900000 64.200000 226 64 1574 1398 10 10
4867 13 226.000000 14.000000 226 14 1574 1319 1 1
4867 14 236.000000 64.000000 236 64 1587 1398 1 1
4867 15 321.277778 64.277778 321 64 1685 1398 18 18
4867 16 321.000000 83.000000 321 83 1685 1435 1 1
4868 0 33.500000 17.000000 34 17 2331 2655 2 2
4868 1 33.333333 73.333333 33 73 2330 2740 3 3
4868 2 38.000000 17.000000 38 17 2334 2655 1 1
4868 3 38.000000 74.000000 38 74 2334 2741 1 1
4868 4 75.000000 17.000000 75 17 2419 2655 1 1
4869 0 61.909091 81.636364 62 82 1315 1162 11 11
4869 1 62.000000 42.000000 62 42 1315 1117 1 1
4869 2 62.000000 92.000000 62 92 1315 1184 1 1
4869 3 68.800000 41.600000 69 42 1322 1117 5 5
4870 0 53.000000 8.000000 53 8 2220 2565 1 1
4871 0 61.000000 29.500000 61 30 2497 3008 2 2
4872 0 101.083333 2.083333 101 2 1740 2296 24 24
4873 0 17.500000 1.000000 18 1 735 867 6 6
4873 1 26.000000 24.000000 26 24 761 940 1 1
4874 0 11.800000 17.600000 12 18 671 617 5 5
4874 1 20.000000 28.500000 20 28 681 633 12 12
4875 0 59.500000 47.000000 60 47 1455 1320 42 42
4875 1 67.000000 47.000000 67 47 1485 1320 1 1
4875 2 79.000000 47.000000 79 47 1497 1320 1 1
4876 0 45.280000 22.280000 45 22 1392 1517 25 25
4876 1 52.400000 22.333333 52 22 1399 1517 15 15
4876 2 72.333333 22.666667 72 23 1453 1518 3 3
4877 0 42.000000 56.000000 42 56 2811 3082 25 25
4878 0 27.636364 5.454545 28 5 1287 1221 11 11
4878 1 24.000000 7.000000 24 7 1283 1223 3 3
4878 2 26.500000 6.500000 26 6 1285 1222 2 2
4878 3 27.000000 19.000000 27 19 1286 1271 1 1
4878 4 40.142857 18.928571 40 19 1307 1271 14 14
4878 5 51.000000 19.000000 51 19 1322 1271 1 1
4878 6 66.800000 18.400000 67 18 1362 1270 5 5
4878 7 89.000000 19.000000 89 19 1416 1271 1 1
4879 0 48.900000 60.800000 49 61 1640 1548 10 10
4880 0 50.307692 45.615385 50 46 2352 2733 26 26
4880 1 51.625000 31.812500 52 32 2354 2706 16 16
4880 2 50.818182 54.545455 51 55 2353 2742 11 11
4880 3 58.600000 43.800000 59 44 2362 2731 5 5
4880 4 59.000000 15.000000 59 15 2362 2674 1 1
4880 5 59.500000 31.500000 60 32 2363 2706 2 2
4880 6 59.000000 47.000000 59 47 2362 2734 1 1
4880 7 59.000000 49.000000 59 49 2362 2736 1 1
4881 0 44.500000 25.272727 44 25 2747 3195 22 22
4882 0 14.500000 42.000000 14 42 910 1085 2 2
4882 1 215.500000 114.500000 216 114 1246 1160 24 24
4882 2 215.750000 95.000000 216 95 1246 1140 4 4
4882 3 216.000000 82.000000 216 82 1246 1127 1 1
4883 0 71.000000 26.500000 71 26 1900 1948 6 6
4884 0 48.166667 48.666667 48 49 2490 2890 6 6
4884 1 54.000000 48.000000 54 48 2496 2889 1 1
4884 2 66.666667 26.333333 67 26 2523 2837 3 3
4884 3 66.000000 30.000000 66 30 2522 2841 1 1
4884 4 66.000000 43.500000 66 44 2522 2855 2 2
4884 5 66.500000 48.500000 66 48 2522 2889 2 2
4885 0 59.500000 35.500000 60 36 1542 1510 8 8
4885 1 60.000000 39.000000 60 39 1542 1513 1 1
4885 2 85.000000 35.000000 85 35 1581 1509 1 1
4886 0 4.666667 50.000000 5 50 2190 3063 6 6
4886 1 19.000000 24.000000 19 24 2223 3031 1 1
4886 2 19.000000 45.000000 19 45 2223 3058 1 1
4886 3 46.000000 38.000000 46 38 2299 3051 1 1
4886 4 54.000000 24.000000 54 24 2306 3031 1 1
4886 5 54.000000 50.000000 54 50 2306 3063 1 1
4886 6 81.000000 48.181818 81 48 2332 3061 11 11
4886 7 80.500000 67.500000 80 68 2331 3083 4 4
4887 0 56.500000 32.000000 56 32 2319 3208 40 40
4888 0 16.000000 29.000000 16 29 2533 2988 1 1
4889 0 28.500000 11.500000 28 12 793 815 4 4
4890 0 18.500000 38.000000 18 38 2507 3482 20 20
4891 0 11.500000 14.500000 12 14 408 562 16 16
4891 1 91.000000 14.000000 91 14 741 562 3 3
4891 2 91.000000 55.000000 91 55 741 653 1 1
4891 3 91.000000 79.000000 91 79 741 690 1 1
4892 0 34.500000 12.000000 34 12 738 915 20 20
4893 0 1.500000 40.500000 2 40 1396 1477 16 16
4893 1 46.000000 30.500000 46 30 1490 1467 2 2
4893 2 46.000000 40.000000 46 40 1490 1477 1 1
4894 0 81.756757 34.189189 82 34 2050 2309 37 37
4894 1 82.000000 26.000000 82 26 2050 2290 1 1
4895 0 39.500000 23.000000 40 23 993 1024 2 2
4895 1 42.800000 23.400000 43 23 996 1024 5 5
4895 2 47.000000 23.000000 47 23 1000 1024 1 1
4895 3 53.500000 23.000000 54 23 1007 1024 2 2
4895 4 63.000000 23.500000 63 24 1037 1025 6 6
4896 0 45.000000 27.000000 45 27 1320 1335 1 1
4896 1 66.000000 18.000000 66 18 1391 1319 1 1
4896 2 87.666667 11.333333 88 11 1425 1306 3 3
4896 3 212.500000 11.500000 212 12 1645 1307 4 4
4897 0 71.000000 72.500000 71 72 3085 3487 30 30
4898 0 46.400000 1.400000 46 1 1175 804 15 15
4899 0 61.500000 51.500000 62 52 2294 2479 16 16
4900 0 104.500000 60.500000 104 60 1083 682 8 8
4901 0 20.500000 10.500000 20 10 3035 3488 4 4
4902 0 2.000000 4.000000 2 4 973 703 1 1
4903 0 55.111111 49.333333 55 49 1734 1992 18 18
4904 0 39.500000 11.000000 40 11 2884 3618 40 40
4905 0 34.500000 41.500000 34 42 2988 3586 8 8
4906 0 13.333333 52.333333 13 52 1741 2308 3 3
4906 1 14.000000 55.714286 14 56 1742 2312 7 7
4906 2 42.000000 56.000000 42 56 1783 2312 1 1
4907 0 36.500000 30.000000 36 30 2569 3337 10 10
4908 0 14.000000 31.000000 14 31 2228 2681 1 1
4909 0 40.000000 60.000000 40 60 540 966 1 1
4909 1 77.500000 51.000000 78 51 713 925 12 12
4910 0 26.000000 13.500000 26 14 1987 2434 2 2
4911 0 78.000000 32.500000 78 32 1529 1815 20 20
4912 0 23.000000 38.000000 23 38 2216 2438 1 1
4912 1 28.500000 38.000000 28 38 2221 2438 2 2
4912 2 56.000000 38.000000 56 38 2258 2438 1 1
4913 0 52.500000 24.000000 52 24 1752 1825 2 2
4914 0 59.000000 35.500000 59 36 2028 2636 6 6
4914 1 78.000000 35.500000 78 36 2084 2636 2 2
4915 0 19.500000 8.000000 20 8 2115 2125 6 6
4916 0 51.333333 40.333333 51 40 1599 2257 3 3
4916 1 71.391304 39.869565 71 40 1625 2257 23 23
4916 2 71.200000 46.400000 71 46 1625 2276 5 5
4916 3 71.000000 1.000000 71 1 1625 2201 1 1
4916 4 100.000000 46.500000 100 46 1659 2276 2 2
4917 0 9.500000 18.500000 10 18 2619 2840 8 8
4918 0 22.000000 21.000000 22 21 2879 3378 1 1
4918 1 22.000000 25.500000 22 26 2879 3384 2 2
4919 0 73.500000 23.500000 74 24 1593 1828 4 4
4920 0 15.500000 9.000000 16 9 2354 3108 6 6
4921 0 149.000000 109.500000 149 110 662 605 12 12
4921 1 240.500000 109.500000 240 110 862 605 8 8
4922 0 24.000000 20.000000 24 20 1061 712 3 3
4923 0 9.500000 38.000000 10 38 2569 3056 6 6
4924 0 44.000000 20.000000 44 20 688 582 9 9
4925 0 42.088235 21.058824 42 21 2102 2373 34 34
4926 0 58.643678 19.885057 59 20 3204 3788 87 87
4927 0 8.743590 40.666667 9 41 2007 2185 39 39
4928 0 42.000000 34.500000 42 34 1949 2729 30 30
4929 0 110.500000 49.500000 110 50 632 532 4 4
4930 0 50.000000 27.000000 50 27 3032 3620 3 3
4930 1 66.452830 48.150943 66 48 3065 3704 53 53
4931 0 59.500000 19.000000 60 19 1742 2303 12 12
4932 0 64.272727 46.954545 64 47 2141 2811 22 22
4933 0 37.586207 35.068966 38 35 1134 827 29 29
4933 1 38.000000 2.000000 38 2 1134 772 25 25
4933 2 37.500000 44.500000 38 44 1134 855 2 2
