event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
2006 71 67 2668.00000000 2818.00000000 2291.00000000 2503.00000000 150.00000000 212.00000000
2007 59 104 2455.00000000 2605.00000000 1980.00000000 2192.00000000 150.00000000 212.00000000
2008 22 42 533.00000000 683.00000000 860.00000000 1072.00000000 150.00000000 212.00000000
2009 49 68 2879.00000000 3029.00000000 2533.00000000 2745.00000000 150.00000000 212.00000000
2010 27 97 1190.00000000 1340.00000000 1250.00000000 1462.00000000 150.00000000 212.00000000
2011 51 67 1402.00000000 1552.00000000 1440.00000000 1652.00000000 150.00000000 212.00000000
2012 61 83 1334.00000000 1484.00000000 1488.00000000 1700.00000000 150.00000000 212.00000000
2013 41 126 3224.00000000 3374.00000000 2292.00000000 2504.00000000 150.00000000 212.00000000
2014 29 73 1946.00000000 2096.00000000 1633.00000000 1845.00000000 150.00000000 212.00000000
2015 57 75 3154.00000000 3304.00000000 2375.00000000 2587.00000000 150.00000000 212.00000000
2016 10 76 1698.00000000 1848.00000000 1317.00000000 1529.00000000 150.00000000 212.00000000
2017 58 71 2702.00000000 2852.00000000 2224.00000000 2437.00000000 150.00000000 213.00000000
2018 30 60 1232.00000000 1382.00000000 1209.00000000 1421.00000000 150.00000000 212.00000000
2019 82 80 2929.00000000 3079.00000000 2449.00000000 2662.00000000 150.00000000 213.00000000
2020 35 67 2878.00000000 3028.00000000 2445.00000000 2657.00000000 150.00000000 212.00000000
2021 43 89 1201.00000000 1351.00000000 1279.00000000 1491.00000000 150.00000000 212.00000000
2022 71 80 3183.00000000 3333.00000000 2799.00000000 3011.00000000 150.00000000 212.00000000
2023 68 86 2924.00000000 3074.00000000 2308.00000000 2520.00000000 150.00000000 212.00000000
2024 122 103 2841.00000000 3099.00000000 2536.00000000 2924.00000000 258.00000000 388.00000000
2025 64 89 2123.00000000 2273.00000000 2004.00000000 2216.00000000 150.00000000 212.00000000
2026 44 103 2362.00000000 2512.00000000 1944.00000000 2156.00000000 150.00000000 212.00000000
2027 36 126 2596.00000000 2746.00000000 2335.00000000 2547.00000000 150.00000000 212.00000000
2028 58 90 2798.00000000 2948.00000000 2061.00000000 2274.00000000 150.00000000 213.00000000
2029 51 129 2451.00000000 2601.00000000 2141.00000000 2354.00000000 150.00000000 213.00000000
2030 46 85 2619.00000000 2769.00000000 2213.00000000 2425.00000000 150.00000000 212.00000000
2031 39 78 3300.00000000 3450.00000000 2640.00000000 2852.00000000 150.00000000 212.00000000
2032 34 66 3366.00000000 3516.00000000 2967.00000000 3179.00000000 150.00000000 212.00000000
2033 126 151 2733.00000000 2979.00000000 2144.00000000 2578.00000000 246.00000000 434.00000000
2034 81 121 1335.00000000 1485.00000000 1520.00000000 1732.00000000 150.00000000 212.00000000
2035 46 71 1809.00000000 1959.00000000 1335.00000000 1547.00000000 150.00000000 212.00000000
2036 55 84 3321.00000000 3471.00000000 2758.00000000 2970.00000000 150.00000000 212.00000000
2037 48 93 2129.00000000 2279.00000000 1557.00000000 1769.00000000 150.00000000 212.00000000
2038 49 88 3318.00000000 3468.00000000 2624.00000000 2836.00000000 150.00000000 212.00000000
2039 54 53 3330.00000000 3480.00000000 2879.00000000 3091.00000000 150.00000000 212.00000000
2040 36 84 3275.00000000 3425.00000000 2941.00000000 3153.00000000 150.00000000 212.00000000
2041 10 54 1622.00000000 1772.00000000 1562.00000000 1774.00000000 150.00000000 212.00000000
2042 37 70 717.00000000 867.00000000 978.00000000 1190.00000000 150.00000000 212.00000000
2043 128 69 996.00000000 1146.00000000 1103.00000000 1316.00000000 150.00000000 213.00000000
2044 31 107 2229.00000000 2379.00000000 2083.00000000 2295.00000000 150.00000000 212.00000000
2045 55 63 1750.00000000 1900.00000000 1760.00000000 1972.00000000 150.00000000 212.00000000
2046 87 88 619.00000000 769.00000000 959.00000000 1171.00000000 150.00000000 212.00000000
2047 29 119 2466.00000000 2616.00000000 1698.00000000 1910.00000000 150.00000000 212.00000000
2048 18 58 2206.00000000 2356.00000000 1740.00000000 1952.00000000 150.00000000 212.00000000
2049 64 119 913.00000000 1063.00000000 1161.00000000 1373.00000000 150.00000000 212.00000000
2050 40 79 2070.00000000 2220.00000000 1984.00000000 2197.00000000 150.00000000 213.00000000
2051 51 153 2535.00000000 2685.00000000 2137.00000000 2349.00000000 150.00000000 212.00000000
2052 37 38 3109.00000000 3259.00000000 2780.00000000 2992.00000000 150.00000000 212.00000000
2053 59 102 1290.00000000 1440.00000000 1290.00000000 1502.00000000 150.00000000 212.00000000
2054 108 70 3290.00000000 3608.00000000 2866.00000000 3211.00000000 318.00000000 345.00000000
2055 47 148 351.00000000 728.00000000 165.00000000 869.00000000 377.00000000 704.00000000
2056 62 96 1430.00000000 1580.00000000 1597.00000000 1809.00000000 150.00000000 212.00000000
2057 47 76 1332.00000000 1482.00000000 1021.00000000 1233.00000000 150.00000000 212.00000000
2058 38 81 3027.00000000 3177.00000000 2374.00000000 2586.00000000 150.00000000 212.00000000
2059 75 62 3007.00000000 3157.00000000 2430.00000000 2642.00000000 150.00000000 212.00000000
2060 31 55 2013.00000000 2163.00000000 1938.00000000 2150.00000000 150.00000000 212.00000000
2061 43 40 860.00000000 1010.00000000 952.00000000 1164.00000000 150.00000000 212.00000000
2062 41 62 3555.00000000 3705.00000000 3015.00000000 3227.00000000 150.00000000 212.00000000
2063 70 86 2048.00000000 2198.00000000 1894.00000000 2106.00000000 150.00000000 212.00000000
2064 43 97 2763.00000000 2913.00000000 2340.00000000 2552.00000000 150.00000000 212.00000000
2065 26 44 3375.00000000 3525.00000000 2819.00000000 3032.00000000 150.00000000 213.00000000
2066 30 54 655.00000000 805.00000000 917.00000000 1129.00000000 150.00000000 212.00000000
2067 46 115 1504.00000000 1654.00000000 1415.00000000 1627.00000000 150.00000000 212.00000000
2068 74 115 2089.00000000 2239.00000000 1651.00000000 1863.00000000 150.00000000 212.00000000
2069 31 99 1018.00000000 1168.00000000 1154.00000000 1366.00000000 150.00000000 212.00000000
2070 46 99 3201.00000000 3351.00000000 2550.00000000 2762.00000000 150.00000000 212.00000000
2071 74 68 1208.00000000 1358.00000000 908.00000000 1120.00000000 150.00000000 212.00000000
2072 49 82 2985.00000000 3135.00000000 2586.00000000 2798.00000000 150.00000000 212.00000000
2073 54 102 1613.00000000 1763.00000000 1166.00000000 1379.00000000 150.00000000 213.00000000
2074 53 77 3222.00000000 3372.00000000 2523.00000000 2736.00000000 150.00000000 213.00000000
2075 41 45 717.00000000 867.00000000 665.00000000 877.00000000 150.00000000 212.00000000
2076 56 76 2957.00000000 3107.00000000 2595.00000000 2807.00000000 150.00000000 212.00000000
2077 25 81 2229.00000000 2379.00000000 1507.00000000 1720.00000000 150.00000000 213.00000000
2078 29 79 664.00000000 814.00000000 583.00000000 795.00000000 150.00000000 212.00000000
2079 21 104 1171.00000000 1321.00000000 1354.00000000 1566.00000000 150.00000000 212.00000000
2080 47 74 2739.00000000 2889.00000000 2372.00000000 2584.00000000 150.00000000 212.00000000
2081 23 42 1189.00000000 1339.00000000 1408.00000000 1620.00000000 150.00000000 212.00000000
2082 38 107 2186.00000000 2336.00000000 1805.00000000 2017.00000000 150.00000000 212.00000000
2083 52 63 771.00000000 921.00000000 642.00000000 855.00000000 150.00000000 213.00000000
2084 40 78 3173.00000000 3323.00000000 2634.00000000 2846.00000000 150.00000000 212.00000000
2085 64 111 2269.00000000 2419.00000000 1813.00000000 2025.00000000 150.00000000 212.00000000
2086 37 72 2085.00000000 2235.00000000 1659.00000000 1871.00000000 150.00000000 212.00000000
2087 68 100 1391.00000000 1541.00000000 1144.00000000 1356.00000000 150.00000000 212.00000000
2088 40 77 1417.00000000 1567.00000000 1453.00000000 1665.00000000 150.00000000 212.00000000
2089 71 79 2592.00000000 2742.00000000 2560.00000000 2772.00000000 150.00000000 212.00000000
2090 15 121 2386.00000000 2536.00000000 2106.00000000 2318.00000000 150.00000000 212.00000000
2091 48 60 1613.00000000 1763.00000000 1204.00000000 1417.00000000 150.00000000 213.00000000
2092 74 86 2393.00000000 2543.00000000 1705.00000000 1917.00000000 150.00000000 212.00000000
2093 22 107 1794.00000000 1944.00000000 1543.00000000 1755.00000000 150.00000000 212.00000000
2094 87 78 2940.00000000 3090.00000000 2559.00000000 2772.00000000 150.00000000 213.00000000
2095 64 96 754.00000000 904.00000000 1035.00000000 1247.00000000 150.00000000 212.00000000
2096 93 50 1058.00000000 1208.00000000 761.00000000 973.00000000 150.00000000 212.00000000
2097 18 73 2776.00000000 2926.00000000 2505.00000000 2717.00000000 150.00000000 212.00000000
2098 55 124 325.00000000 697.00000000 276.00000000 961.00000000 372.00000000 685.00000000
2099 46 108 1154.00000000 1304.00000000 1343.00000000 1555.00000000 150.00000000 212.00000000
2100 45 67 1837.00000000 1987.00000000 1730.00000000 1942.00000000 150.00000000 212.00000000
2101 59 107 3469.00000000 3619.00000000 2884.00000000 3097.00000000 150.00000000 213.00000000
2102 34 62 1814.00000000 1964.00000000 1648.00000000 1860.00000000 150.00000000 212.00000000
2103 54 112 1945.00000000 2095.00000000 1356.00000000 1568.00000000 150.00000000 212.00000000
2104 57 70 2489.00000000 2639.00000000 2159.00000000 2371.00000000 150.00000000 212.00000000
2105 41 112 2062.00000000 2212.00000000 1767.00000000 1979.00000000 150.00000000 212.00000000
2106 50 83 1379.00000000 1529.00000000 1093.00000000 1305.00000000 150.00000000 212.00000000
2107 52 71 835.00000000 985.00000000 1119.00000000 1331.00000000 150.00000000 212.00000000
2108 21 108 2877.00000000 3027.00000000 2254.00000000 2466.00000000 150.00000000 212.00000000
2109 64 101 2857.00000000 3007.00000000 2536.00000000 2748.00000000 150.00000000 212.00000000
2110 69 101 3255.00000000 3405.00000000 2213.00000000 2425.00000000 150.00000000 212.00000000
2111 36 52 1970.00000000 2120.00000000 1573.00000000 1786.00000000 150.00000000 213.00000000
2112 56 25 800.00000000 950.00000000 602.00000000 814.00000000 150.00000000 212.00000000
2113 65 47 3070.00000000 3220.00000000 2815.00000000 3027.00000000 150.00000000 212.00000000
2114 35 75 3458.00000000 3608.00000000 2735.00000000 2947.00000000 150.00000000 212.00000000
2115 37 39 2280.00000000 2430.00000000 1598.00000000 1810.00000000 150.00000000 212.00000000
2116 18 58 2778.00000000 2928.00000000 2451.00000000 2664.00000000 150.00000000 213.00000000
2117 60 47 2013.00000000 2163.00000000 1627.00000000 1840.00000000 150.00000000 213.00000000
2118 106 137 2537.00000000 2756.00000000 2291.00000000 2711.00000000 219.00000000 420.00000000
2119 48 88 1567.00000000 1717.00000000 1609.00000000 1821.00000000 150.00000000 212.00000000
2120 28 54 2879.00000000 3029.00000000 2355.00000000 2567.00000000 150.00000000 212.00000000
2121 76 46 1102.00000000 1252.00000000 1347.00000000 1559.00000000 150.00000000 212.00000000
2122 37 89 1429.00000000 1579.00000000 938.00000000 1150.00000000 150.00000000 212.00000000
2123 21 74 1693.00000000 1843.00000000 1636.00000000 1849.00000000 150.00000000 213.00000000
2124 66 66 2048.00000000 2198.00000000 1951.00000000 2163.00000000 150.00000000 212.00000000
2125 43 102 2523.00000000 2673.00000000 1977.00000000 2189.00000000 150.00000000 212.00000000
2126 117 39 1034.00000000 1184.00000000 718.00000000 930.00000000 150.00000000 212.00000000
2127 63 85 420.00000000 794.00000000 139.00000000 849.00000000 374.00000000 710.00000000
2128 48 76 2437.00000000 2587.00000000 2094.00000000 2307.00000000 150.00000000 213.00000000
2129 60 58 535.00000000 685.00000000 854.00000000 1066.00000000 150.00000000 212.00000000
2130 90 135 1499.00000000 1649.00000000 1522.00000000 1734.00000000 150.00000000 212.00000000
2131 28 68 3289.00000000 3439.00000000 2710.00000000 2923.00000000 150.00000000 213.00000000
2132 50 46 1838.00000000 1988.00000000 1690.00000000 1902.00000000 150.00000000 212.00000000
2133 34 71 2378.00000000 2528.00000000 2179.00000000 2391.00000000 150.00000000 212.00000000
2134 71 69 1682.00000000 1832.00000000 1588.00000000 1801.00000000 150.00000000 213.00000000
2135 85 83 2957.00000000 3107.00000000 2168.00000000 2380.00000000 150.00000000 212.00000000
2136 20 27 682.00000000 832.00000000 845.00000000 1057.00000000 150.00000000 212.00000000
2137 46 97 1989.00000000 2139.00000000 1946.00000000 2159.00000000 150.00000000 213.00000000
2138 64 73 2500.00000000 2650.00000000 1952.00000000 2164.00000000 150.00000000 212.00000000
2139 117 107 1042.00000000 1192.00000000 850.00000000 1062.00000000 150.00000000 212.00000000
2140 49 123 1535.00000000 1685.00000000 1539.00000000 1751.00000000 150.00000000 212.00000000
2141 52 92 1893.00000000 2043.00000000 1413.00000000 1625.00000000 150.00000000 212.00000000
2142 83 94 1863.00000000 2013.00000000 1512.00000000 1724.00000000 150.00000000 212.00000000
2143 61 88 3324.00000000 3474.00000000 2927.00000000 3139.00000000 150.00000000 212.00000000
2144 101 91 961.00000000 1111.00000000 1120.00000000 1332.00000000 150.00000000 212.00000000
2145 59 99 2219.00000000 2369.00000000 1693.00000000 1906.00000000 150.00000000 213.00000000
2146 46 67 3070.00000000 3220.00000000 2197.00000000 2409.00000000 150.00000000 212.00000000
2147 78 91 932.00000000 1082.00000000 1034.00000000 1246.00000000 150.00000000 212.00000000
2148 41 89 1745.00000000 1895.00000000 1588.00000000 1800.00000000 150.00000000 212.00000000
2149 47 98 1786.00000000 1936.00000000 1738.00000000 1950.00000000 150.00000000 212.00000000
2150 70 70 1820.00000000 1970.00000000 1659.00000000 1871.00000000 150.00000000 212.00000000
2151 41 78 2081.00000000 2231.00000000 1616.00000000 1828.00000000 150.00000000 212.00000000
2152 48 50 1145.00000000 1295.00000000 1277.00000000 1490.00000000 150.00000000 213.00000000
2153 20 63 2632.00000000 2782.00000000 2273.00000000 2485.00000000 150.00000000 212.00000000
2154 30 63 1760.00000000 1910.00000000 1595.00000000 1807.00000000 150.00000000 212.00000000
2155 38 115 2031.00000000 2181.00000000 2036.00000000 2248.00000000 150.00000000 212.00000000
2156 90 96 1662.00000000 1812.00000000 1544.00000000 1757.00000000 150.00000000 213.00000000
2157 59 98 1296.00000000 1446.00000000 1016.00000000 1228.00000000 150.00000000 212.00000000
2158 25 54 3652.00000000 3802.00000000 2850.00000000 3062.00000000 150.00000000 212.00000000
2159 64 108 3090.00000000 3240.00000000 2565.00000000 2777.00000000 150.00000000 212.00000000
2160 35 102 2980.00000000 3130.00000000 2179.00000000 2391.00000000 150.00000000 212.00000000
2161 44 83 3188.00000000 3338.00000000 2166.00000000 2378.00000000 150.00000000 212.00000000
2162 59 93 2868.00000000 3018.00000000 2513.00000000 2725.00000000 150.00000000 212.00000000
2163 33 90 1603.00000000 1753.00000000 1177.00000000 1389.00000000 150.00000000 212.00000000
2164 61 57 1345.00000000 1495.00000000 1529.00000000 1741.00000000 150.00000000 212.00000000
2165 40 72 1555.00000000 1705.00000000 1589.00000000 1802.00000000 150.00000000 213.00000000
2166 28 64 2620.00000000 2770.00000000 2060.00000000 2273.00000000 150.00000000 213.00000000
2167 45 77 3005.00000000 3155.00000000 2584.00000000 2796.00000000 150.00000000 212.00000000
2168 82 82 2989.00000000 3139.00000000 2391.00000000 2603.00000000 150.00000000 212.00000000
2169 27 52 2223.00000000 2373.00000000 2084.00000000 2297.00000000 150.00000000 213.00000000
2170 17 71 1637.00000000 1787.00000000 1688.00000000 1900.00000000 150.00000000 212.00000000
2171 29 74 2835.00000000 2985.00000000 2409.00000000 2621.00000000 150.00000000 212.00000000
2172 25 95 720.00000000 870.00000000 1049.00000000 1261.00000000 150.00000000 212.00000000
2173 28 100 1822.00000000 1972.00000000 1549.00000000 1762.00000000 150.00000000 213.00000000
2174 65 84 2081.00000000 2231.00000000 1844.00000000 2056.00000000 150.00000000 212.00000000
2175 76 88 999.00000000 1149.00000000 1070.00000000 1282.00000000 150.00000000 212.00000000
2176 119 87 993.00000000 1143.00000000 681.00000000 893.00000000 150.00000000 212.00000000
2177 77 83 3367.00000000 3517.00000000 2364.00000000 2576.00000000 150.00000000 212.00000000
2178 83 52 1101.00000000 1251.00000000 1146.00000000 1358.00000000 150.00000000 212.00000000
2179 33 118 1884.00000000 2034.00000000 1520.00000000 1732.00000000 150.00000000 212.00000000
2180 39 75 2403.00000000 2553.00000000 2083.00000000 2295.00000000 150.00000000 212.00000000
2181 57 96 3179.00000000 3329.00000000 2720.00000000 2932.00000000 150.00000000 212.00000000
2182 69 133 878.00000000 1028.00000000 912.00000000 1124.00000000 150.00000000 212.00000000
2183 61 71 2631.00000000 2781.00000000 2331.00000000 2543.00000000 150.00000000 212.00000000
2184 30 62 2276.00000000 2426.00000000 1796.00000000 2008.00000000 150.00000000 212.00000000
2185 17 82 1474.00000000 1624.00000000 1278.00000000 1490.00000000 150.00000000 212.00000000
2186 34 110 2777.00000000 2927.00000000 2377.00000000 2589.00000000 150.00000000 212.00000000
2187 46 63 1410.00000000 1560.00000000 1349.00000000 1561.00000000 150.00000000 212.00000000
2188 64 129 1666.00000000 1816.00000000 1582.00000000 1794.00000000 150.00000000 212.00000000
2189 12 71 3287.00000000 3437.00000000 2591.00000000 2803.00000000 150.00000000 212.00000000
2190 64 86 2565.00000000 2715.00000000 2108.00000000 2320.00000000 150.00000000 212.00000000
2191 55 80 1358.00000000 1508.00000000 1435.00000000 1647.00000000 150.00000000 212.00000000
2192 72 89 820.00000000 970.00000000 901.00000000 1113.00000000 150.00000000 212.00000000
